parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
398,2,100,0,4,4,62110.133981,62747.173943,329.860550,0x405598,1,11621701,8927056,2694645,32,100.000000,1,1,639.147690,1.200000,0.800000,cat,1,1,1,1,4055040,3424256,90112,85042659328,85908455424,863453184,85042659328,85908455424,863453184,-1,-1,-1
398,2,100,1,4,4,62110.131925,62749.146302,626.446710,0x405598,1,36167613,14753537,21414076,40,100.000000,1,1,639.147690,1.200000,0.800000,cat,14,7ffe,1,1,39018496,38387712,2613248,129802911744,131166937088,1361502208,129802911744,131166937088,1361592320,-1,-1,-1
398,2,100,2,4,4,62109.998612,62749.050895,635.753527,0x405598,1,36186896,14973190,21213706,48,100.000000,1,1,639.147690,1.200000,0.800000,cat,14,7ffe,1,1,39649280,40280064,2883584,139519328256,140967337984,1447288832,139519328256,140967337984,1447559168,-1,-1,-1
398,2,100,3,4,4,62110.132254,62747.164229,319.025806,0x405598,1,12764261,10418616,2345645,56,100.000000,1,1,639.147690,1.200000,0.800000,cat,1,1,1,1,1351680,1802240,6758400,106261061632,107357634560,1094139904,106261061632,107357634560,1094139904,-1,-1,-1
399,3,100,0,4,4,62749.314077,62749.669623,0.355546,0x4055f0,1,12558,9832,2726,32,100.000000,1,1,0.757268,1.200000,0.800000,cat,1,1,1,1,2973696,2883584,-90112,85909536768,85910528000,991232,85909536768,85910528000,991232,-1,-1,-1
399,3,100,1,4,4,62749.551575,62750.056946,0.505371,0x4055f0,1,25329,9357,15972,40,100.000000,1,1,0.757268,1.200000,0.800000,cat,14,7ffe,1,1,39469056,39469056,0,131167207424,131167928320,720896,131167207424,131167928320,720896,-1,-1,-1
399,3,100,2,4,4,62749.299678,62749.786099,0.486421,0x4055f0,1,22170,9688,12482,48,100.000000,1,1,0.757268,1.200000,0.800000,cat,14,7ffe,1,1,40280064,39288832,-991232,140967337984,140968869888,1531904,140967337984,140968869888,1531904,-1,-1,-1
399,3,100,3,4,4,62749.377446,62749.790891,0.413445,0x4055f0,1,12150,8524,3626,56,100.000000,1,1,0.757268,1.200000,0.800000,cat,1,1,1,1,2523136,2252800,-270336,107358355456,107358715904,360448,107358355456,107358715904,360448,-1,-1,-1
400,4,100,0,4,4,62750.172707,62750.198123,0.025416,0x4056a0,1,650,566,84,32,100.000000,1,1,0.076460,1.200000,0.800000,cat,1,1,1,1,3063808,2973696,-90112,85910978560,85911158784,180224,85911158784,85911158784,0,-1,-1,-1
400,4,100,1,4,4,62750.219301,62750.249167,0.029866,0x4056a0,1,390,195,195,40,100.000000,1,1,0.076460,1.200000,0.800000,cat,14,7ffe,1,1,39378944,39378944,0,131167928320,131167928320,0,131167928320,131167928320,0,-1,-1,-1
