parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,2557.311397,2561.731145,4.419748,0x404957,1,75689,74615,1074,0,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,2557.382584,2563.283952,5.901368,0x404957,1,75068,74025,1043,34,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,2557.420843,2563.448968,6.028125,0x404957,1,75188,74166,1022,4,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,2557.446271,2562.318827,4.872556,0x404957,1,75255,74351,904,6,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,2557.401199,2561.882950,4.481751,0x404957,1,75271,74284,987,40,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,2557.445880,2564.365348,6.919468,0x404957,1,75348,74236,1112,10,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,2557.434104,2562.769440,5.335336,0x404957,1,75233,74134,1099,44,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,2557.440066,2562.326010,4.885944,0x404957,1,75288,74179,1109,46,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,2557.786867,2562.418519,4.631652,0x404957,1,75147,74148,999,48,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,2557.870053,2563.777949,5.907896,0x404957,1,75152,74055,1097,50,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,10,16,16,2557.505439,2563.834380,6.328941,0x404957,1,75257,74073,1184,52,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,11,16,16,2558.211938,2563.661422,5.449484,0x404957,1,75318,74116,1202,54,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,12,16,16,2557.769562,2563.526667,5.757105,0x404957,1,75483,74243,1240,24,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,13,16,16,2557.968975,2563.587386,5.618411,0x404957,1,75368,74194,1174,58,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,14,16,16,2557.696166,2563.998561,6.302395,0x404957,1,75157,73861,1296,28,100.000000,0,0,7.053951,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
