parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
398,2,100,0,4,4,8175.793160,8259.602810,51.214417,0x405598,1,1235716,776835,458881,32,100.000000,1,1,83.896789,1.200000,0.800000,cat,1,1,1,1,2433024,2252800,1531904,12626763776,12755443712,127959040,12626853888,12755443712,127868928,-1,-1,-1
398,2,100,1,4,4,8175.898395,8259.686168,80.854375,0x405598,1,5103424,31596,5071828,40,100.000000,1,1,83.896789,1.200000,0.800000,cat,14,7ffe,1,1,14778368,13066240,-270336,73261056,73801728,180224,73261056,73801728,180224,-1,-1,-1
398,2,100,2,4,4,8176.003971,8259.667484,81.383808,0x405598,1,5114152,26487,5087665,16,100.000000,1,1,83.896789,1.200000,0.800000,cat,14,7ffe,1,1,12705792,11624448,0,200228864,202031104,1531904,200228864,202031104,1531904,-1,-1,-1
398,2,100,3,4,4,8175.789379,8259.591600,48.071224,0x405598,1,1486771,821133,665638,56,100.000000,1,1,83.896789,1.200000,0.800000,cat,1,1,1,1,991232,1081344,2252800,6332080128,6400114688,67133440,6332080128,6400114688,67313664,-1,-1,-1
399,3,100,0,4,4,8259.802550,8260.009575,0.207025,0x4055f0,1,7934,4187,3747,32,100.000000,1,1,0.636660,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,0,12755804160,12756615168,811008,12755804160,12756615168,811008,-1,-1,-1
399,3,100,1,4,4,8260.148009,8260.439210,0.291201,0x4055f0,1,38397,415,37982,40,100.000000,1,1,0.636660,1.200000,0.800000,cat,14,7ffe,1,1,16220160,15409152,-811008,73801728,73801728,0,73801728,73801728,0,-1,-1,-1
399,3,100,2,4,4,8259.876319,8260.155686,0.279367,0x4055f0,1,40482,485,39997,16,100.000000,1,1,0.636660,1.200000,0.800000,cat,14,7ffe,1,1,13697024,12886016,-811008,202031104,202031104,0,202031104,202031104,0,-1,-1,-1
399,3,100,3,4,4,8259.812080,8260.004211,0.192131,0x4055f0,1,8422,4232,4190,56,100.000000,1,1,0.636660,1.200000,0.800000,cat,1,1,1,1,1081344,1261568,180224,6400114688,6400655360,540672,6400114688,6400655360,540672,-1,-1,-1
400,4,100,0,4,4,8260.549423,8260.573939,0.024516,0x4056a0,1,761,499,262,32,100.000000,1,1,0.039063,1.200000,0.800000,cat,1,1,1,1,1982464,1982464,0,12757155840,12757245952,90112,12757155840,12757245952,90112,-1,-1,-1
400,4,100,1,4,4,8260.555467,8260.584856,0.029389,0x4056a0,1,838,35,803,40,100.000000,1,1,0.039063,1.200000,0.800000,cat,14,7ffe,1,1,15409152,15228928,-180224,73891840,73891840,0,73891840,73891840,0,-1,-1,-1
400,4,100,2,4,4,8260.558819,8260.588486,0.029667,0x4056a0,1,1108,38,1070,16,100.000000,1,1,0.039063,1.200000,0.800000,cat,14,7ffe,1,1,12795904,12795904,0,202031104,202031104,0,202031104,202031104,0,-1,-1,-1
