parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,5041.661408,5050.373175,8.711767,0x404957,1,142776,141333,1443,0,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,1,16,16,5041.688817,5052.696057,11.007240,0x404957,1,142179,141036,1143,2,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,2,16,16,5041.693737,5050.958782,9.265045,0x404957,1,142286,141052,1234,36,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,3,16,16,5041.674189,5050.867687,9.193498,0x404957,1,142275,141048,1227,6,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,4,16,16,5041.738433,5051.159330,9.420897,0x404957,1,142180,141201,979,40,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,5,16,16,5041.728089,5050.728533,9.000444,0x404957,1,141922,140929,993,42,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,6,16,16,5041.855173,5050.567109,8.711936,0x404957,1,142088,141162,926,44,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,7,16,16,5041.721709,5050.733852,9.012143,0x404957,1,142182,140559,1623,14,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,8,16,16,5041.714037,5050.398777,8.684740,0x404957,1,142194,141043,1151,16,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
1,1,1,9,16,16,5041.715637,5052.908554,11.192917,0x404957,1,141995,140899,1096,18,100.000000,1,1,11.247146,1.200000,0.800000,monitor,15,7fff,1,1,0,4866048,4866048,90112,275742720,275652608,90112,275742720,275652608,-1,-1,-1
