parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,2575.547580,2580.189467,4.641887,0x404957,1,75255,74456,799,0,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,2575.596293,2580.277540,4.681247,0x404957,1,75304,74221,1083,34,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,2575.595306,2580.089616,4.494310,0x404957,1,75621,74293,1328,4,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,2575.665972,2582.542318,6.876346,0x404957,1,75216,74168,1048,6,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,2575.665515,2580.803336,5.137821,0x404957,1,75563,74508,1055,8,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,2575.659778,2583.564057,7.904279,0x404957,1,75282,74229,1053,10,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,2575.713379,2580.828602,5.115223,0x404957,1,75252,74223,1029,44,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,2575.639019,2581.470812,5.831793,0x404957,1,75293,74148,1145,14,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,2575.896699,2580.880030,4.983331,0x404957,1,75520,74391,1129,16,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,2575.980666,2581.532494,5.551828,0x404957,1,75211,74091,1120,18,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,10,16,16,2575.975197,2583.017913,7.042716,0x404957,1,75307,74080,1227,20,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,11,16,16,2575.632716,2582.295198,6.662482,0x404957,1,75450,74197,1253,22,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,12,16,16,2575.985125,2581.524970,5.539845,0x404957,1,75255,74166,1089,56,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,13,16,16,2575.911525,2581.035398,5.123873,0x404957,1,75299,74165,1134,58,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,14,16,16,2576.229914,2583.075406,6.845492,0x404957,1,75434,74170,1264,60,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,15,16,16,2576.300582,2582.121591,5.821009,0x404957,1,75211,73951,1260,30,100.000000,0,0,8.016477,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,0,16,16,2596.512030,2665.618303,48.260732,0x4051ce,1,6494001,1871661,4622340,0,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,1,16,16,2596.507952,2665.676007,54.811297,0x4051ce,1,8047523,2842759,5204764,34,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,2,16,16,2596.508764,2665.401164,52.341166,0x4051ce,1,7668467,2722760,4945707,4,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,3,16,16,2596.506597,2665.784582,66.486133,0x4051ce,1,7869298,6224426,1644872,6,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,4,16,16,2596.506769,2665.946760,68.959328,0x4051ce,1,7847610,6952211,895399,8,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,5,16,16,2596.507614,2665.957714,68.724903,0x4051ce,1,7845943,6959351,886592,10,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,6,16,16,2596.507966,2665.959305,68.834628,0x4051ce,1,7846697,6970480,876217,44,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,7,16,16,2596.507986,2665.934408,68.044023,0x4051ce,1,7835189,6919659,915530,14,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,8,16,16,2596.507745,2665.945072,67.969253,0x4051ce,1,7836069,6957279,878790,16,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,9,16,16,2596.507833,2665.937708,68.404043,0x4051ce,1,7815096,6898816,916280,18,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,10,16,16,2596.507336,2665.912870,66.606771,0x4051ce,1,7819095,6896544,922551,20,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,11,16,16,2596.507677,2665.951521,67.605563,0x4051ce,1,7844137,6923310,920827,22,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,12,16,16,2596.507569,2665.926802,67.829948,0x4051ce,1,7869263,6957345,911918,56,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,13,16,16,2596.507549,2665.936313,68.157421,0x4051ce,1,7860807,6980928,879879,58,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,14,16,16,2596.506798,2665.965007,67.623970,0x4051ce,1,7866163,6823778,1042385,60,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,15,16,16,2596.507714,2665.897106,57.757982,0x4051ce,1,8012034,3907750,4104284,30,100.000000,0,0,69.458410,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,0,16,16,2666.058965,2666.157932,0.098967,0x405218,1,6340,1903,4437,0,100.000000,0,0,0.167268,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,1,16,16,2666.058141,2666.175045,0.116904,0x405218,1,6454,2501,3953,34,100.000000,0,0,0.167268,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,2,16,16,2666.057416,2666.186337,0.128921,0x405218,1,6315,2650,3665,4,100.000000,0,0,0.167268,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,3,16,16,2666.057864,2666.219928,0.162064,0x405218,1,6370,4459,1911,6,100.000000,0,0,0.167268,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,4,16,16,2666.058428,2666.223459,0.165031,0x405218,1,5520,4509,1011,8,100.000000,0,0,0.167268,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
