parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
398,2,100,0,4,4,15510.784985,15671.012424,87.558411,0x405598,1,3481709,2500606,981103,32,100.000000,1,1,160.452734,1.200000,0.800000,cat,1,1,1,1,2523136,2433024,-270336,18058715136,18243715072,184279040,18058715136,18243715072,184369152,-1,-1,-1
398,2,100,1,4,4,15510.776679,15671.224705,157.070243,0x405598,1,9870959,351160,9519799,40,100.000000,1,1,160.452734,1.200000,0.800000,cat,14,7ffe,1,1,22077440,21266432,-630784,4958322688,5002747904,44425216,4958322688,5002747904,44425216,-1,-1,-1
398,2,100,2,4,4,15510.771971,15671.195196,157.077617,0x405598,1,9825803,344206,9481597,48,100.000000,1,1,160.452734,1.200000,0.800000,cat,14,7ffe,1,1,21086208,20455424,811008,4312219648,4364574720,52355072,4312219648,4364574720,52355072,-1,-1,-1
398,2,100,3,4,4,15510.780134,15671.013985,86.842066,0x405598,1,3672160,2474720,1197440,56,100.000000,1,1,160.452734,1.200000,0.800000,cat,1,1,1,1,2162688,1712128,270336,22118170624,22344531968,226271232,22118170624,22344531968,226271232,-1,-1,-1
399,3,100,0,4,4,15671.345850,15671.599355,0.253505,0x4055f0,1,10618,6131,4487,32,100.000000,1,1,0.463226,1.200000,0.800000,cat,1,1,1,1,2613248,2072576,-540672,18243895296,18245066752,1171456,18243895296,18245066752,1171456,-1,-1,-1
399,3,100,1,4,4,15671.422667,15671.722293,0.299626,0x4055f0,1,23770,1040,22730,40,100.000000,1,1,0.463226,1.200000,0.800000,cat,14,7ffe,1,1,21446656,21446656,0,5002747904,5002838016,90112,5002747904,5002838016,90112,-1,-1,-1
399,3,100,2,4,4,15671.421529,15671.809076,0.387547,0x4055f0,1,21621,995,20626,48,100.000000,1,1,0.463226,1.200000,0.800000,cat,14,7ffe,1,1,22708224,22257664,-450560,4364574720,4364574720,0,4364574720,4364574720,0,-1,-1,-1
399,3,100,3,4,4,15671.354810,15671.600941,0.246131,0x4055f0,1,9615,6792,2823,56,100.000000,1,1,0.463226,1.200000,0.800000,cat,1,1,1,1,1712128,1531904,-180224,22344531968,22345162752,630784,22344531968,22345162752,630784,-1,-1,-1
400,4,100,0,4,4,15671.911978,15671.936725,0.024747,0x4056a0,1,770,422,348,32,100.000000,1,1,0.253377,1.200000,0.800000,cat,1,1,1,1,2252800,2433024,180224,18245337088,18245337088,0,18245337088,18245337088,0,-1,-1,-1
400,4,100,1,4,4,15671.978574,15672.013569,0.034995,0x4056a0,1,3454,13,3441,40,100.000000,1,1,0.253377,1.200000,0.800000,cat,14,7ffe,1,1,23339008,23339008,0,5002838016,5002838016,0,5002838016,5002838016,0,-1,-1,-1
400,4,100,2,4,4,15672.132348,15672.165355,0.033007,0x4056a0,1,4201,113,4088,48,100.000000,1,1,0.253377,1.200000,0.800000,cat,14,7ffe,1,1,22618112,22528000,-90112,4364574720,4364574720,0,4364574720,4364574720,0,-1,-1,-1
400,4,100,3,4,4,15671.917579,15671.940751,0.023172,0x4056a0,1,473,364,109,56,100.000000,1,1,0.253377,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,22345162752,22345162752,0,22345162752,22345162752,0,-1,-1,-1
401,5,100,0,4,4,15672.232921,15672.267654,0.034733,0x405707,1,60,29,31,32,100.000000,1,1,0.068135,1.200000,0.800000,cat,1,1,1,1,2433024,2433024,0,18245337088,18245337088,0,18245337088,18245337088,0,-1,-1,-1
401,5,100,1,4,4,15672.247971,15672.301056,0.053085,0x405707,1,667,11,656,40,100.000000,1,1,0.068135,1.200000,0.800000,cat,14,7ffe,1,1,23339008,23339008,0,5002838016,5002838016,0,5002838016,5002838016,0,-1,-1,-1
401,5,100,2,4,4,15672.241973,15672.291814,0.049841,0x405707,1,2117,109,2008,48,100.000000,1,1,0.068135,1.200000,0.800000,cat,14,7ffe,1,1,22528000,22528000,0,4364574720,4364574720,0,4364574720,4364574720,0,-1,-1,-1
401,5,100,3,4,4,15672.244757,15672.282009,0.037252,0x405707,1,221,47,174,56,100.000000,1,1,0.068135,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,22345162752,22345162752,0,22345162752,22345252864,90112,-1,-1,-1
798,2,200,0,4,4,31063.425951,31218.731906,85.870166,0x405598,1,3485466,2510960,974506,32,100.000000,1,1,155.524913,1.200000,0.800000,cat,1,1,1,1,2252800,2252800,-450560,36588986368,36776779776,187072512,36588986368,36776779776,186892288,-1,-1,-1
798,2,200,1,4,4,31063.433616,31218.949493,152.634700,0x405598,1,9868418,349344,9519074,8,100.000000,1,1,155.524913,1.200000,0.800000,cat,14,7ffe,1,1,21987328,21987328,90112,9836896256,9887629312,50552832,9836896256,9887629312,50462720,-1,-1,-1
798,2,200,2,4,4,31063.427968,31218.916672,152.306387,0x405598,1,9828483,344888,9483595,48,100.000000,1,1,155.524913,1.200000,0.800000,cat,14,7ffe,1,1,20996096,20094976,630784,8913248256,8956682240,43253760,8913248256,8956682240,43073536,-1,-1,-1
798,2,200,3,4,4,31063.424580,31218.732882,84.050613,0x405598,1,3670201,2468399,1201802,56,100.000000,1,1,155.524913,1.200000,0.800000,cat,1,1,1,1,1892352,1351680,270336,44714745856,44941287424,226271232,44714745856,44941287424,226271232,-1,-1,-1
799,3,200,0,4,4,31219.073558,31219.327966,0.254408,0x4055f0,1,10891,6372,4519,32,100.000000,1,1,0.313257,1.200000,0.800000,cat,1,1,1,1,2703360,2433024,-270336,36776869888,36777590784,720896,36776869888,36777590784,720896,-1,-1,-1
799,3,200,1,4,4,31219.048589,31219.343118,0.294529,0x4055f0,1,23274,1107,22167,8,100.000000,1,1,0.313257,1.200000,0.800000,cat,14,7ffe,1,1,22077440,22167552,90112,9887629312,9887809536,180224,9887629312,9887809536,180224,-1,-1,-1
799,3,200,2,4,4,31219.057362,31219.361846,0.304484,0x4055f0,1,25319,1637,23682,48,100.000000,1,1,0.313257,1.200000,0.800000,cat,14,7ffe,1,1,20275200,20545536,270336,8956682240,8956682240,0,8956682240,8956682240,0,-1,-1,-1
799,3,200,3,4,4,31219.080427,31219.319900,0.239473,0x4055f0,1,9536,6688,2848,56,100.000000,1,1,0.313257,1.200000,0.800000,cat,1,1,1,1,1531904,1622016,90112,44941377536,44941647872,270336,44941377536,44941647872,270336,-1,-1,-1
800,4,200,0,4,4,31219.461933,31219.485537,0.023604,0x4056a0,1,672,365,307,32,100.000000,1,1,0.055045,1.200000,0.800000,cat,1,1,1,1,2613248,2523136,-90112,36778041344,36778041344,0,36778041344,36778131456,90112,-1,-1,-1
