parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
398,2,100,0,4,4,4388.198295,4432.892791,24.689614,0x405598,1,762865,421222,341643,32,100.000000,1,1,44.965867,1.200000,0.800000,cat,1,1,1,1,1802240,1351680,1531904,2072125440,2092941312,20815872,2072125440,2092941312,20815872,-1,-1,-1
398,2,100,1,4,4,4388.082960,4432.949670,42.406552,0x405598,1,3094329,14976,3079353,40,100.000000,1,1,44.965867,1.200000,0.800000,cat,14,7ffe,1,1,7389184,6397952,360448,210591744,212754432,1982464,210591744,212754432,1982464,-1,-1,-1
398,2,100,2,4,4,4387.983803,4432.933925,42.639863,0x405598,1,3090177,7448,3082729,48,100.000000,1,1,44.965867,1.200000,0.800000,cat,14,7ffe,1,1,5677056,5226496,180224,37126144,37306368,180224,37126144,37306368,180224,-1,-1,-1
398,2,100,3,4,4,4388.189673,4432.895191,23.457410,0x405598,1,1193966,531104,662862,56,100.000000,1,1,44.965867,1.200000,0.800000,cat,1,1,1,1,1802240,1982464,360448,3572670464,3613671424,40910848,3572670464,3613671424,40910848,-1,-1,-1
399,3,100,0,4,4,4433.076208,4433.278619,0.202411,0x4055f0,1,7450,4289,3161,32,100.000000,1,1,0.535088,1.200000,0.800000,cat,1,1,1,1,1531904,1171456,-360448,2093391872,2093752320,360448,2093391872,2093752320,360448,-1,-1,-1
399,3,100,1,4,4,4433.335704,4433.611296,0.275592,0x4055f0,1,35771,251,35520,40,100.000000,1,1,0.535088,1.200000,0.800000,cat,14,7ffe,1,1,8200192,7299072,-901120,212844544,212844544,0,212844544,212844544,0,-1,-1,-1
399,3,100,2,4,4,4433.087291,4433.362889,0.275598,0x4055f0,1,35219,184,35035,48,100.000000,1,1,0.535088,1.200000,0.800000,cat,14,7ffe,1,1,5226496,5857280,630784,37306368,37306368,0,37306368,37306368,0,-1,-1,-1
399,3,100,3,4,4,4433.147014,4433.403150,0.256136,0x4055f0,1,12839,4590,8249,56,100.000000,1,1,0.535088,1.200000,0.800000,cat,1,1,1,1,2883584,2342912,-540672,3613761536,3614121984,360448,3613761536,3614121984,360448,-1,-1,-1
400,4,100,0,4,4,4433.717606,4433.742457,0.024851,0x4056a0,1,875,338,537,32,100.000000,1,1,0.044501,1.200000,0.800000,cat,1,1,1,1,901120,1081344,180224,2094383104,2094383104,0,2094383104,2094383104,0,-1,-1,-1
400,4,100,1,4,4,4433.724545,4433.754768,0.030223,0x4056a0,1,923,23,900,40,100.000000,1,1,0.044501,1.200000,0.800000,cat,14,7ffe,1,1,7299072,7389184,90112,212844544,212844544,0,212844544,212844544,0,-1,-1,-1
400,4,100,2,4,4,4433.731519,4433.762107,0.030588,0x4056a0,1,1011,44,967,48,100.000000,1,1,0.044501,1.200000,0.800000,cat,14,7ffe,1,1,5947392,5857280,-90112,37306368,37306368,0,37306368,37306368,0,-1,-1,-1
400,4,100,3,4,4,4433.732529,4433.755812,0.023283,0x4056a0,1,112,27,85,56,100.000000,1,1,0.044501,1.200000,0.800000,cat,1,1,1,1,2433024,2433024,0,3614121984,3614121984,0,3614121984,3614121984,0,-1,-1,-1
401,5,100,0,4,4,4433.846744,4433.883539,0.036795,0x405707,1,37,11,26,32,100.000000,1,1,0.077590,1.200000,0.800000,cat,1,1,1,1,1171456,1351680,180224,2094473216,2094473216,0,2094473216,2094473216,0,-1,-1,-1
401,5,100,1,4,4,4433.859873,4433.908670,0.048797,0x405707,1,1750,70,1680,40,100.000000,1,1,0.077590,1.200000,0.800000,cat,14,7ffe,1,1,7479296,7569408,90112,212844544,212844544,0,212844544,212844544,0,-1,-1,-1
401,5,100,2,4,4,4433.856861,4433.908121,0.051260,0x405707,1,1013,52,961,48,100.000000,1,1,0.077590,1.200000,0.800000,cat,14,7ffe,1,1,5857280,5947392,90112,37306368,37306368,0,37306368,37306368,0,-1,-1,-1
401,5,100,3,4,4,4433.831080,4433.868286,0.037206,0x405707,1,120,10,110,56,100.000000,1,1,0.077590,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,0,3614212096,3614212096,0,3614212096,3614212096,0,-1,-1,-1
798,2,200,0,4,4,8703.257524,8746.742218,24.367345,0x405598,1,747854,399156,348698,32,100.000000,1,1,43.571625,1.200000,0.800000,cat,1,1,1,1,1982464,1441792,901120,4057292800,4076576768,19283968,4057292800,4076576768,19283968,-1,-1,-1
798,2,200,1,4,4,8703.246452,8746.795247,41.620734,0x405598,1,3085903,9290,3076613,40,100.000000,1,1,43.571625,1.200000,0.800000,cat,14,7ffe,1,1,8290304,7118848,180224,286916608,287457280,90112,286916608,287457280,90112,-1,-1,-1
798,2,200,2,4,4,8703.243346,8746.783816,40.944662,0x405598,1,3078746,5061,3073685,48,100.000000,1,1,43.571625,1.200000,0.800000,cat,14,7ffe,1,1,5767168,5677056,0,43974656,44064768,90112,43974656,44064768,90112,-1,-1,-1
798,2,200,3,4,4,8703.223622,8746.739666,23.013254,0x405598,1,1173776,509712,664064,56,100.000000,1,1,43.571625,1.200000,0.800000,cat,1,1,1,1,1351680,1261568,90112,7112089600,7150657536,38297600,7112089600,7150657536,38297600,-1,-1,-1
799,3,200,0,4,4,8746.889773,8747.093049,0.203276,0x4055f0,1,7160,3319,3841,32,100.000000,1,1,0.290096,1.200000,0.800000,cat,1,1,1,1,1622016,1261568,-360448,4076666880,4076847104,180224,4076666880,4076847104,180224,-1,-1,-1
799,3,200,1,4,4,8746.912879,8747.179869,0.266990,0x4055f0,1,32514,161,32353,40,100.000000,1,1,0.290096,1.200000,0.800000,cat,14,7ffe,1,1,7208960,7479296,270336,287457280,287457280,0,287457280,287457280,0,-1,-1,-1
799,3,200,2,4,4,8746.898036,8747.170141,0.272105,0x4055f0,1,33735,55,33680,48,100.000000,1,1,0.290096,1.200000,0.800000,cat,14,7ffe,1,1,5857280,6307840,450560,44064768,44064768,0,44064768,44064768,0,-1,-1,-1
799,3,200,3,4,4,8746.905228,8747.090852,0.185624,0x4055f0,1,8849,3993,4856,56,100.000000,1,1,0.290096,1.200000,0.800000,cat,1,1,1,1,1171456,1351680,180224,7150657536,7150927872,270336,7150657536,7150927872,270336,-1,-1,-1
800,4,200,0,4,4,8747.285650,8747.309358,0.023708,0x4056a0,1,991,304,687,32,100.000000,1,1,0.059510,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,4077207552,4077207552,0,4077207552,4077207552,0,-1,-1,-1
