parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
400,4,100,3,4,4,4403.083070,4403.111443,0.028373,0x4056d3,56,100.000000,1,1,0.073099,1.200000,0.800000,cat,1,1,1,1,720896,720896,0,2695069696,2695069696,0,2695069696,2695069696,0,-1,-1,-1
401,5,100,0,4,4,4403.240299,4403.263854,0.023555,0x40573a,32,100.000000,1,1,0.044796,1.200000,0.800000,cat,1,1,1,1,2072576,2162688,90112,4022870016,4022870016,0,4022870016,4022870016,0,-1,-1,-1
401,5,100,1,4,4,4403.230132,4403.268213,0.038081,0x40573a,40,100.000000,1,1,0.044796,1.200000,0.800000,cat,15,7fff,1,1,8110080,8200192,90112,1410973696,1410973696,0,1410973696,1410973696,0,-1,-1,-1
401,5,100,2,4,4,4403.225543,4403.262735,0.037192,0x40573a,16,100.000000,1,1,0.044796,1.200000,0.800000,cat,15,7fff,1,1,7929856,8019968,90112,2835914752,2835914752,0,2835914752,2835914752,0,-1,-1,-1
401,5,100,3,4,4,4403.246710,4403.270339,0.023629,0x40573a,56,100.000000,1,1,0.044796,1.200000,0.800000,cat,1,1,1,1,720896,811008,90112,2695069696,2695069696,0,2695069696,2695069696,0,-1,-1,-1
798,2,200,0,4,4,8698.308832,8742.404762,23.737152,0x4055d2,32,100.000000,1,1,44.183411,1.200000,0.800000,cat,1,1,1,1,2433024,1982464,-90112,8012128256,8050966528,38567936,8012398592,8050966528,38297600,-1,-1,-1
798,2,200,1,4,4,8698.294080,8742.474846,41.848249,0x4055d2,40,100.000000,1,1,44.183411,1.200000,0.800000,cat,15,7fff,1,1,7569408,7208960,360448,2806177792,2821857280,15499264,2806177792,2821857280,15409152,-1,-1,-1
798,2,200,2,4,4,8698.300470,8742.464831,42.070795,0x4055d2,16,100.000000,1,1,44.183411,1.200000,0.800000,cat,15,7fff,1,1,7569408,7569408,180224,5678587904,5709496320,30908416,5678587904,5709496320,30908416,-1,-1,-1
798,2,200,3,4,4,8698.291435,8742.394270,23.238711,0x4055d2,56,100.000000,1,1,44.183411,1.200000,0.800000,cat,1,1,1,1,1622016,1351680,450560,5452406784,5480071168,27574272,5452406784,5480071168,27574272,-1,-1,-1
799,3,200,0,4,4,8742.565883,8742.748791,0.182908,0x405623,32,100.000000,1,1,0.285045,1.200000,0.800000,cat,1,1,1,1,1982464,1712128,-270336,8051056640,8051597312,540672,8051056640,8051597312,540672,-1,-1,-1
799,3,200,1,4,4,8742.586443,8742.850928,0.264485,0x405623,40,100.000000,1,1,0.285045,1.200000,0.800000,cat,15,7fff,1,1,7299072,8110080,811008,2821857280,2822037504,180224,2821857280,2822037504,180224,-1,-1,-1
799,3,200,2,4,4,8742.573705,8742.837118,0.263413,0x405623,16,100.000000,1,1,0.285045,1.200000,0.800000,cat,15,7fff,1,1,7479296,7839744,360448,5709586432,5710036992,450560,5709586432,5710036992,450560,-1,-1,-1
799,3,200,3,4,4,8742.593118,8742.763501,0.170383,0x405623,56,100.000000,1,1,0.285045,1.200000,0.800000,cat,1,1,1,1,1622016,1351680,-270336,5480071168,5480251392,180224,5480071168,5480251392,180224,-1,-1,-1
800,4,200,0,4,4,8742.947593,8742.974924,0.027331,0x4056d3,32,100.000000,1,1,0.058380,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,8052228096,8052228096,0,8052228096,8052228096,0,-1,-1,-1
800,4,200,1,4,4,8742.960709,8742.997116,0.036407,0x4056d3,40,100.000000,1,1,0.058380,1.200000,0.800000,cat,15,7fff,1,1,8110080,8110080,0,2822037504,2822037504,0,2822037504,2822037504,0,-1,-1,-1
800,4,200,2,4,4,8742.954529,8742.991221,0.036692,0x4056d3,16,100.000000,1,1,0.058380,1.200000,0.800000,cat,15,7fff,1,1,7749632,7749632,0,5710036992,5710036992,0,5710036992,5710036992,0,-1,-1,-1
800,4,200,3,4,4,8742.938736,8742.964442,0.025706,0x4056d3,56,100.000000,1,1,0.058380,1.200000,0.800000,cat,1,1,1,1,1351680,1351680,0,5480251392,5480251392,0,5480251392,5480251392,0,-1,-1,-1
801,5,200,0,4,4,8743.054728,8743.073990,0.019262,0x40573a,32,100.000000,1,1,0.054636,1.200000,0.800000,cat,1,1,1,1,1802240,1892352,90112,8052228096,8052318208,90112,8052228096,8052318208,90112,-1,-1,-1
801,5,200,1,4,4,8743.069857,8743.099125,0.029268,0x40573a,40,100.000000,1,1,0.054636,1.200000,0.800000,cat,15,7fff,1,1,8110080,8110080,0,2822037504,2822037504,0,2822037504,2822037504,0,-1,-1,-1
801,5,200,2,4,4,8743.079726,8743.109364,0.029638,0x40573a,16,100.000000,1,1,0.054636,1.200000,0.800000,cat,15,7fff,1,1,7749632,7749632,0,5710036992,5710127104,90112,5710127104,5710127104,0,-1,-1,-1
801,5,200,3,4,4,8743.077603,8743.096406,0.018803,0x40573a,56,100.000000,1,1,0.054636,1.200000,0.800000,cat,1,1,1,1,1351680,1351680,0,5480251392,5480251392,0,5480251392,5480251392,0,-1,-1,-1
1198,2,300,0,4,4,13060.091333,13102.717115,23.063730,0x4055d2,32,100.000000,1,1,42.737006,1.200000,0.800000,cat,1,1,1,1,2703360,2072576,90112,12046262272,12086542336,39829504,12046262272,12086542336,39739392,-1,-1,-1
1198,2,300,1,4,4,13060.078845,13102.797255,40.698877,0x4055d2,40,100.000000,1,1,42.737006,1.200000,0.800000,cat,15,7fff,1,1,8019968,7028736,270336,4198047744,4213637120,15499264,4198047744,4213637120,15499264,-1,-1,-1
1198,2,300,2,4,4,13060.073968,13102.785206,40.504695,0x4055d2,16,100.000000,1,1,42.737006,1.200000,0.800000,cat,15,7fff,1,1,7299072,7569408,360448,8590917632,8618491904,27484160,8590917632,8618491904,27484160,-1,-1,-1
1198,2,300,3,4,4,13060.060249,13102.719298,22.104483,0x4055d2,56,100.000000,1,1,42.737006,1.200000,0.800000,cat,1,1,1,1,1441792,1441792,180224,8234704896,8264892416,30187520,8234704896,8264892416,30187520,-1,-1,-1
1199,3,300,0,4,4,13102.906552,13103.098993,0.192441,0x405623,32,100.000000,1,1,0.301745,1.200000,0.800000,cat,1,1,1,1,2162688,1712128,-450560,12086722560,12087353344,630784,12086722560,12087443456,720896,-1,-1,-1
1199,3,300,1,4,4,13102.913042,13103.184409,0.271367,0x405623,40,100.000000,1,1,0.301745,1.200000,0.800000,cat,15,7fff,1,1,7118848,7839744,720896,4213637120,4213907456,270336,4213637120,4213907456,270336,-1,-1,-1
1199,3,300,2,4,4,13102.893770,13103.166736,0.272966,0x405623,16,100.000000,1,1,0.301745,1.200000,0.800000,cat,15,7fff,1,1,7569408,7839744,270336,8618491904,8618942464,450560,8618491904,8618942464,450560,-1,-1,-1
1199,3,300,3,4,4,13102.882664,13103.062547,0.179883,0x405623,56,100.000000,1,1,0.301745,1.200000,0.800000,cat,1,1,1,1,1351680,1261568,-90112,8264892416,8265072640,180224,8264892416,8265072640,180224,-1,-1,-1
1200,4,300,0,4,4,13103.286665,13103.320537,0.033872,0x4056d3,32,100.000000,1,1,0.068981,1.200000,0.800000,cat,1,1,1,1,1712128,1802240,90112,12088074240,12088074240,0,12088074240,12088074240,0,-1,-1,-1
1200,4,300,1,4,4,13103.307629,13103.347257,0.039628,0x4056d3,40,100.000000,1,1,0.068981,1.200000,0.800000,cat,15,7fff,1,1,7929856,8110080,180224,4213907456,4213907456,0,4213907456,4213907456,0,-1,-1,-1
1200,4,300,2,4,4,13103.301827,13103.340387,0.038560,0x4056d3,16,100.000000,1,1,0.068981,1.200000,0.800000,cat,15,7fff,1,1,7659520,7569408,-90112,8619032576,8619032576,0,8619032576,8619032576,0,-1,-1,-1
1200,4,300,3,4,4,13103.278276,13103.307794,0.029518,0x4056d3,56,100.000000,1,1,0.068981,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,8265072640,8265072640,0,8265072640,8265072640,0,-1,-1,-1
1201,5,300,0,4,4,13103.407584,13103.427603,0.020019,0x40573a,32,100.000000,1,1,0.058629,1.200000,0.800000,cat,1,1,1,1,1802240,1892352,90112,12088074240,12088074240,0,12088074240,12088074240,0,-1,-1,-1
1201,5,300,1,4,4,13103.414282,13103.445879,0.031597,0x40573a,40,100.000000,1,1,0.058629,1.200000,0.800000,cat,15,7fff,1,1,8200192,8200192,0,4213907456,4213907456,0,4213907456,4213907456,0,-1,-1,-1
1201,5,300,2,4,4,13103.434548,13103.466213,0.031665,0x40573a,16,100.000000,1,1,0.058629,1.200000,0.800000,cat,15,7fff,1,1,7569408,7749632,180224,8619122688,8619122688,0,8619122688,8619122688,0,-1,-1,-1
1201,5,300,3,4,4,13103.426901,13103.446934,0.020033,0x40573a,56,100.000000,1,1,0.058629,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,8265072640,8265072640,0,8265072640,8265072640,0,-1,-1,-1
1598,2,400,0,4,4,17374.502298,17418.519175,23.859951,0x4055d2,32,100.000000,1,1,44.125163,1.200000,0.800000,cat,1,1,1,1,2703360,1982464,0,16061562880,16102383616,40820736,16061562880,16102383616,40820736,-1,-1,-1
1598,2,400,1,4,4,17374.475727,17418.597085,41.749852,0x4055d2,40,100.000000,1,1,44.125163,1.200000,0.800000,cat,15,7fff,1,1,7749632,7299072,360448,5626773504,5640650752,13787136,5626773504,5640650752,13697024,-1,-1,-1
1598,2,400,2,4,4,17374.471922,17418.584654,42.047146,0x4055d2,16,100.000000,1,1,44.125163,1.200000,0.800000,cat,15,7fff,1,1,7479296,7659520,90112,11510726656,11542175744,31358976,11510726656,11542175744,31358976,-1,-1,-1
1598,2,400,3,4,4,17374.489243,17418.518758,22.987081,0x4055d2,56,100.000000,1,1,44.125163,1.200000,0.800000,cat,1,1,1,1,1441792,1622016,90112,10975461376,11006009344,30547968,10975461376,11006009344,30547968,-1,-1,-1
1599,3,400,0,4,4,17418.677963,17418.863364,0.185401,0x405623,32,100.000000,1,1,0.294248,1.200000,0.800000,cat,1,1,1,1,2072576,1712128,-360448,16102563840,16102924288,360448,16102563840,16102924288,360448,-1,-1,-1
1599,3,400,1,4,4,17418.707653,17418.972211,0.264558,0x405623,40,100.000000,1,1,0.294248,1.200000,0.800000,cat,15,7fff,1,1,7299072,8019968,720896,5640650752,5640740864,90112,5640650752,5640740864,90112,-1,-1,-1
1599,3,400,2,4,4,17418.700906,17418.963842,0.262936,0x405623,16,100.000000,1,1,0.294248,1.200000,0.800000,cat,15,7fff,1,1,7749632,7749632,0,11542175744,11542806528,630784,11542175744,11542806528,630784,-1,-1,-1
1599,3,400,3,4,4,17418.686195,17418.858850,0.172655,0x405623,56,100.000000,1,1,0.294248,1.200000,0.800000,cat,1,1,1,1,1622016,1261568,-360448,11006009344,11006099456,90112,11006009344,11006099456,90112,-1,-1,-1
1600,4,400,0,4,4,17419.060525,17419.085967,0.025442,0x4056d3,32,100.000000,1,1,0.060685,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,16103555072,16103555072,0,16103555072,16103555072,0,-1,-1,-1
1600,4,400,1,4,4,17419.084839,17419.121210,0.036371,0x4056d3,40,100.000000,1,1,0.060685,1.200000,0.800000,cat,15,7fff,1,1,7929856,8110080,180224,5640740864,5640740864,0,5640740864,5640740864,0,-1,-1,-1
1600,4,400,2,4,4,17419.078932,17419.115314,0.036382,0x4056d3,16,100.000000,1,1,0.060685,1.200000,0.800000,cat,15,7fff,1,1,7659520,7839744,180224,11542806528,11542806528,0,11542806528,11542806528,0,-1,-1,-1
1600,4,400,3,4,4,17419.066963,17419.090720,0.023757,0x4056d3,56,100.000000,1,1,0.060685,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,11006099456,11006099456,0,11006099456,11006099456,0,-1,-1,-1
1601,5,400,0,4,4,17419.189941,17419.208456,0.018515,0x40573a,32,100.000000,1,1,0.058705,1.200000,0.800000,cat,1,1,1,1,1802240,1982464,180224,16103555072,16103555072,0,16103555072,16103555072,0,-1,-1,-1
1601,5,400,1,4,4,17419.201997,17419.233769,0.031772,0x40573a,40,100.000000,1,1,0.058705,1.200000,0.800000,cat,15,7fff,1,1,8200192,8290304,90112,5640740864,5640740864,0,5640740864,5640740864,0,-1,-1,-1
1601,5,400,2,4,4,17419.209183,17419.238514,0.029331,0x40573a,16,100.000000,1,1,0.058705,1.200000,0.800000,cat,15,7fff,1,1,7839744,7839744,0,11542806528,11542806528,0,11542806528,11542806528,0,-1,-1,-1
1601,5,400,3,4,4,17419.179809,17419.198275,0.018466,0x40573a,56,100.000000,1,1,0.058705,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,11006099456,11006099456,0,11006099456,11006099456,0,-1,-1,-1
1998,2,500,0,4,4,21728.383514,21772.873978,24.040051,0x4055d2,32,100.000000,1,1,44.568366,1.200000,0.800000,cat,1,1,1,1,2793472,2252800,270336,20091101184,20128317440,36945920,20091101184,20128317440,36945920,-1,-1,-1
1998,2,500,1,4,4,21728.392488,21772.946386,42.697694,0x4055d2,8,100.000000,1,1,44.568366,1.200000,0.800000,cat,15,7fff,1,1,7839744,7208960,90112,7044775936,7059193856,14417920,7044775936,7059193856,14417920,-1,-1,-1
1998,2,500,2,4,4,21728.394634,21772.933606,42.106075,0x4055d2,16,100.000000,1,1,44.568366,1.200000,0.800000,cat,15,7fff,1,1,7749632,7479296,180224,14385479680,14416838656,31268864,14385479680,14416838656,31268864,-1,-1,-1
1998,2,500,3,4,4,21728.378020,21772.866136,23.124551,0x4055d2,56,100.000000,1,1,44.568366,1.200000,0.800000,cat,1,1,1,1,1531904,1622016,90112,13706665984,13736493056,29736960,13706665984,13736493056,29736960,-1,-1,-1
1999,3,500,0,4,4,21773.028897,21773.219082,0.190185,0x405623,32,100.000000,1,1,0.299848,1.200000,0.800000,cat,1,1,1,1,2162688,1531904,-630784,20128407552,20128587776,180224,20128407552,20128587776,180224,-1,-1,-1
1999,3,500,1,4,4,21773.053025,21773.328745,0.275720,0x405623,8,100.000000,1,1,0.299848,1.200000,0.800000,cat,15,7fff,1,1,7389184,8200192,811008,7059193856,7059374080,180224,7059193856,7059374080,180224,-1,-1,-1
1999,3,500,2,4,4,21773.038524,21773.316199,0.277675,0x405623,16,100.000000,1,1,0.299848,1.200000,0.800000,cat,15,7fff,1,1,7569408,7839744,270336,14416838656,14417469440,630784,14416838656,14417469440,630784,-1,-1,-1
1999,3,500,3,4,4,21773.045173,21773.226183,0.181010,0x405623,56,100.000000,1,1,0.299848,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,13736493056,13736853504,360448,13736493056,13736853504,360448,-1,-1,-1
2000,4,500,0,4,4,21773.420183,21773.449725,0.029542,0x4056d3,32,100.000000,1,1,0.064731,1.200000,0.800000,cat,1,1,1,1,1982464,2072576,90112,20129398784,20129398784,0,20129398784,20129398784,0,-1,-1,-1
2000,4,500,1,4,4,21773.446155,21773.484914,0.038759,0x4056d3,8,100.000000,1,1,0.064731,1.200000,0.800000,cat,15,7fff,1,1,8200192,8200192,0,7059374080,7059374080,0,7059374080,7059374080,0,-1,-1,-1
2000,4,500,2,4,4,21773.439563,21773.478939,0.039376,0x4056d3,16,100.000000,1,1,0.064731,1.200000,0.800000,cat,15,7fff,1,1,7749632,7659520,-90112,14417469440,14417469440,0,14417469440,14417469440,0,-1,-1,-1
2000,4,500,3,4,4,21773.427969,21773.456170,0.028201,0x4056d3,56,100.000000,1,1,0.064731,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,13736853504,13736853504,0,13736853504,13736853504,0,-1,-1,-1
2001,5,500,0,4,4,21773.571485,21773.591486,0.020001,0x40573a,32,100.000000,1,1,0.053615,1.200000,0.800000,cat,1,1,1,1,2342912,2342912,0,20129398784,20129398784,0,20129398784,20129398784,0,-1,-1,-1
2001,5,500,1,4,4,21773.563733,21773.597171,0.033438,0x40573a,8,100.000000,1,1,0.053615,1.200000,0.800000,cat,15,7fff,1,1,8200192,8290304,90112,7059374080,7059374080,0,7059374080,7059374080,0,-1,-1,-1
2001,5,500,2,4,4,21773.543556,21773.574590,0.031034,0x40573a,16,100.000000,1,1,0.053615,1.200000,0.800000,cat,15,7fff,1,1,7659520,7659520,0,14417469440,14417559552,90112,14417559552,14417559552,0,-1,-1,-1
2001,5,500,3,4,4,21773.550984,21773.571382,0.020398,0x40573a,56,100.000000,1,1,0.053615,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,13736853504,13736853504,0,13736853504,13736853504,0,-1,-1,-1
2398,2,600,0,4,4,26081.622716,26126.053962,24.032988,0x4055d2,32,100.000000,1,1,44.516572,1.200000,0.800000,cat,1,1,1,1,2793472,2252800,270336,24102076416,24142897152,40820736,24102166528,24142897152,40730624,-1,-1,-1
2398,2,600,1,4,4,26081.623484,26126.126189,42.623644,0x4055d2,8,100.000000,1,1,44.516572,1.200000,0.800000,cat,15,7fff,1,1,7929856,7028736,-180224,8483864576,8500355072,16490496,8483864576,8500355072,16490496,-1,-1,-1
2398,2,600,2,4,4,26081.611947,26126.114545,42.087406,0x4055d2,16,100.000000,1,1,44.516572,1.200000,0.800000,cat,15,7fff,1,1,7749632,7479296,0,17267802112,17294204928,26312704,17267802112,17294204928,26312704,-1,-1,-1
2398,2,600,3,4,4,26081.609617,26126.054986,22.927011,0x4055d2,56,100.000000,1,1,44.516572,1.200000,0.800000,cat,1,1,1,1,1261568,1531904,270336,16465895424,16492027904,26132480,16465895424,16492027904,26132480,-1,-1,-1
2399,3,600,0,4,4,26126.228135,26126.427892,0.199757,0x405623,32,100.000000,1,1,0.299704,1.200000,0.800000,cat,1,1,1,1,2252800,1531904,-720896,24143077376,24143527936,450560,24143077376,24143527936,450560,-1,-1,-1
2399,3,600,1,4,4,26126.234184,26126.511967,0.277783,0x405623,8,100.000000,1,1,0.299704,1.200000,0.800000,cat,15,7fff,1,1,7389184,8200192,811008,8500355072,8500535296,180224,8500355072,8500535296,180224,-1,-1,-1
2399,3,600,2,4,4,26126.212263,26126.487692,0.275429,0x405623,16,100.000000,1,1,0.299704,1.200000,0.800000,cat,15,7fff,1,1,7479296,8019968,540672,17294204928,17294745600,540672,17294204928,17294745600,540672,-1,-1,-1
2399,3,600,3,4,4,26126.220850,26126.401312,0.180462,0x405623,56,100.000000,1,1,0.299704,1.200000,0.800000,cat,1,1,1,1,1712128,1531904,-180224,16492027904,16492298240,270336,16492027904,16492298240,270336,-1,-1,-1
2400,4,600,0,4,4,26126.608162,26126.634703,0.026541,0x4056d3,32,100.000000,1,1,0.067775,1.200000,0.800000,cat,1,1,1,1,1892352,1892352,0,24144429056,24144429056,0,24144429056,24144429056,0,-1,-1,-1
2400,4,600,1,4,4,26126.629102,26126.668205,0.039103,0x4056d3,8,100.000000,1,1,0.067775,1.200000,0.800000,cat,15,7fff,1,1,8110080,8110080,0,8500535296,8500535296,0,8500535296,8500535296,0,-1,-1,-1
2400,4,600,2,4,4,26126.620280,26126.658913,0.038633,0x4056d3,16,100.000000,1,1,0.067775,1.200000,0.800000,cat,15,7fff,1,1,7659520,7749632,90112,17295015936,17295015936,0,17295015936,17295015936,0,-1,-1,-1
2400,4,600,3,4,4,26126.600430,26126.624002,0.023572,0x4056d3,56,100.000000,1,1,0.067775,1.200000,0.800000,cat,1,1,1,1,1441792,1531904,90112,16492298240,16492298240,0,16492298240,16492298240,0,-1,-1,-1
2401,5,600,0,4,4,26126.726790,26126.746628,0.019838,0x40573a,32,100.000000,1,1,0.046918,1.200000,0.800000,cat,1,1,1,1,1982464,2072576,90112,24144429056,24144429056,0,24144429056,24144429056,0,-1,-1,-1
2401,5,600,1,4,4,26126.734865,26126.768082,0.033217,0x40573a,8,100.000000,1,1,0.046918,1.200000,0.800000,cat,15,7fff,1,1,8290304,8290304,0,8500535296,8500535296,0,8500535296,8500535296,0,-1,-1,-1
2401,5,600,2,4,4,26126.742983,26126.773708,0.030725,0x40573a,16,100.000000,1,1,0.046918,1.200000,0.800000,cat,15,7fff,1,1,7749632,7569408,-180224,17295015936,17295015936,0,17295015936,17295015936,0,-1,-1,-1
2401,5,600,3,4,4,26126.751181,26126.771041,0.019860,0x40573a,56,100.000000,1,1,0.046918,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,16492298240,16492298240,0,16492298240,16492298240,0,-1,-1,-1
2798,2,700,0,4,4,30446.407162,30490.837802,23.993488,0x4055d2,32,100.000000,1,1,44.527710,1.200000,0.800000,cat,1,1,1,1,2793472,1982464,0,28128821248,28172615680,43614208,28128821248,28172615680,43614208,-1,-1,-1
2798,2,700,1,4,4,30446.384678,30490.905611,42.556303,0x4055d2,8,100.000000,1,1,44.527710,1.200000,0.800000,cat,15,7fff,1,1,7749632,7299072,450560,9903398912,9917636608,14237696,9903398912,9917636608,14237696,-1,-1,-1
2798,2,700,2,4,4,30446.377901,30490.897344,42.161687,0x4055d2,16,100.000000,1,1,44.527710,1.200000,0.800000,cat,15,7fff,1,1,7929856,7929856,540672,20144357376,20175265792,30908416,20144357376,20175265792,30908416,-1,-1,-1
2798,2,700,3,4,4,30446.401635,30490.832819,23.043513,0x4055d2,56,100.000000,1,1,44.527710,1.200000,0.800000,cat,1,1,1,1,1261568,1261568,0,19212779520,19241435136,28565504,19212779520,19241435136,28565504,-1,-1,-1
2799,3,700,0,4,4,30490.992038,30491.178889,0.186851,0x405623,32,100.000000,1,1,0.290439,1.200000,0.800000,cat,1,1,1,1,1982464,1441792,-540672,28172795904,28173156352,360448,28172795904,28173156352,360448,-1,-1,-1
2799,3,700,1,4,4,30491.021519,30491.282477,0.260958,0x405623,8,100.000000,1,1,0.290439,1.200000,0.800000,cat,15,7fff,1,1,7389184,8110080,720896,9917636608,9917726720,90112,9917636608,9917726720,90112,-1,-1,-1
2799,3,700,2,4,4,30491.002038,30491.263455,0.261417,0x405623,16,100.000000,1,1,0.290439,1.200000,0.800000,cat,15,7fff,1,1,8019968,8560640,540672,20175265792,20175626240,360448,20175265792,20175626240,360448,-1,-1,-1
2799,3,700,3,4,4,30491.014145,30491.185599,0.171454,0x405623,56,100.000000,1,1,0.290439,1.200000,0.800000,cat,1,1,1,1,1351680,1081344,-270336,19241435136,19241525248,90112,19241435136,19241525248,90112,-1,-1,-1
2800,4,700,0,4,4,30491.371895,30491.397774,0.025879,0x4056d3,32,100.000000,1,1,0.068824,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,28173877248,28173877248,0,28173877248,28173877248,0,-1,-1,-1
2800,4,700,1,4,4,30491.403791,30491.440719,0.036928,0x4056d3,8,100.000000,1,1,0.068824,1.200000,0.800000,cat,15,7fff,1,1,8110080,8200192,90112,9917726720,9917726720,0,9917726720,9917726720,0,-1,-1,-1
2800,4,700,2,4,4,30491.395398,30491.431950,0.036552,0x4056d3,16,100.000000,1,1,0.068824,1.200000,0.800000,cat,15,7fff,1,1,8380416,8470528,90112,20175806464,20175806464,0,20175806464,20175806464,0,-1,-1,-1
2800,4,700,3,4,4,30491.380671,30491.411976,0.031305,0x4056d3,56,100.000000,1,1,0.068824,1.200000,0.800000,cat,1,1,1,1,1171456,1171456,0,19241525248,19241525248,0,19241525248,19241525248,0,-1,-1,-1
2801,5,700,0,4,4,30491.503661,30491.522136,0.018475,0x40573a,32,100.000000,1,1,0.057040,1.200000,0.800000,cat,1,1,1,1,1892352,1982464,90112,28173967360,28173967360,0,28173967360,28173967360,0,-1,-1,-1
2801,5,700,1,4,4,30491.524601,30491.553052,0.028451,0x40573a,8,100.000000,1,1,0.057040,1.200000,0.800000,cat,15,7fff,1,1,8110080,8110080,0,9917726720,9917816832,90112,9917726720,9917816832,90112,-1,-1,-1
2801,5,700,2,4,4,30491.516162,30491.546320,0.030158,0x40573a,16,100.000000,1,1,0.057040,1.200000,0.800000,cat,15,7fff,1,1,8380416,8380416,0,20175806464,20175806464,0,20175806464,20175806464,0,-1,-1,-1
