parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
2001,5,500,2,4,4,2517.999900,2518.033147,0.033247,0x405149
2001,5,500,3,4,4,2517.999741,2518.029978,0.030237,0x405149
2398,2,600,0,4,4,3006.851963,3010.872735,3.697404,0x40500b
2398,2,600,1,4,4,3006.852180,3010.872573,3.963609,0x40500b
2398,2,600,2,4,4,3006.851970,3010.872407,3.962164,0x40500b
2398,2,600,3,4,4,3006.852044,3010.871113,3.529051,0x40500b
2399,3,600,0,4,4,3010.891256,3011.105683,0.214427,0x40504c
2399,3,600,1,4,4,3010.891311,3011.119885,0.228574,0x40504c
2399,3,600,2,4,4,3010.891364,3011.119074,0.227710,0x40504c
2399,3,600,3,4,4,3010.891200,3011.096544,0.205344,0x40504c
2400,4,600,0,4,4,3011.146685,3011.170067,0.023382,0x4050f7
2400,4,600,1,4,4,3011.146804,3011.171072,0.024268,0x4050f7
2400,4,600,2,4,4,3011.146746,3011.171283,0.024537,0x4050f7
2400,4,600,3,4,4,3011.146621,3011.169015,0.022394,0x4050f7
2401,5,600,0,4,4,3011.179998,3011.209473,0.029475,0x405149
2401,5,600,1,4,4,3011.179949,3011.212170,0.032221,0x405149
2401,5,600,2,4,4,3011.179891,3011.211753,0.031862,0x405149
2401,5,600,3,4,4,3011.179824,3011.208475,0.028651,0x405149
2798,2,700,0,4,4,3495.657580,3499.577343,3.651716,0x40500b
2798,2,700,1,4,4,3495.657653,3499.577570,3.872404,0x40500b
2798,2,700,2,4,4,3495.657594,3499.577363,3.842487,0x40500b
2798,2,700,3,4,4,3495.657465,3499.575585,3.482777,0x40500b
2799,3,700,0,4,4,3499.595529,3499.801129,0.205600,0x40504c
2799,3,700,1,4,4,3499.595647,3499.813938,0.218291,0x40504c
2799,3,700,2,4,4,3499.595589,3499.812918,0.217329,0x40504c
2799,3,700,3,4,4,3499.595456,3499.791764,0.196308,0x40504c
2800,4,700,0,4,4,3499.839944,3499.863261,0.023317,0x4050f7
2800,4,700,1,4,4,3499.840001,3499.865538,0.025537,0x4050f7
2800,4,700,2,4,4,3499.839815,3499.865767,0.025952,0x4050f7
2800,4,700,3,4,4,3499.839891,3499.862630,0.022739,0x4050f7
2801,5,700,0,4,4,3499.874460,3499.903961,0.029501,0x405149
2801,5,700,1,4,4,3499.874514,3499.908650,0.034136,0x405149
2801,5,700,2,4,4,3499.874393,3499.909032,0.034639,0x405149
2801,5,700,3,4,4,3499.874308,3499.902900,0.028592,0x405149
3198,2,800,0,4,4,3976.684444,3980.273721,3.450934,0x40500b
3198,2,800,1,4,4,3976.684401,3980.273406,3.542326,0x40500b
3198,2,800,2,4,4,3976.684510,3980.273461,3.517039,0x40500b
3198,2,800,3,4,4,3976.684337,3980.271721,3.305730,0x40500b
3199,3,800,0,4,4,3980.292061,3980.494138,0.202077,0x40504c
3199,3,800,1,4,4,3980.292270,3980.501829,0.209559,0x40504c
3199,3,800,2,4,4,3980.292165,3980.504610,0.212445,0x40504c
3199,3,800,3,4,4,3980.292107,3980.487629,0.195522,0x40504c
3200,4,800,0,4,4,3980.529840,3980.553800,0.023960,0x4050f7
3200,4,800,1,4,4,3980.530241,3980.556883,0.026642,0x4050f7
3200,4,800,2,4,4,3980.530180,3980.556728,0.026548,0x4050f7
3200,4,800,3,4,4,3980.530099,3980.553411,0.023312,0x4050f7
3201,5,800,0,4,4,3980.565356,3980.595991,0.030635,0x405149
3201,5,800,1,4,4,3980.565301,3980.601537,0.036236,0x405149
3201,5,800,2,4,4,3980.565245,3980.600317,0.035072,0x405149
3201,5,800,3,4,4,3980.565166,3980.595009,0.029843,0x405149
3598,2,900,0,4,4,4442.489929,4446.181139,3.547638,0x40500b
3598,2,900,1,4,4,4442.489975,4446.182819,3.664543,0x40500b
3598,2,900,2,4,4,4442.490030,4446.182408,3.513260,0x40500b
3598,2,900,3,4,4,4442.489854,4446.180044,3.427264,0x40500b
3599,3,900,0,4,4,4446.201679,4446.405586,0.203907,0x40504c
3599,3,900,1,4,4,4446.201907,4446.412026,0.210119,0x40504c
3599,3,900,2,4,4,4446.201793,4446.403112,0.201319,0x40504c
3599,3,900,3,4,4,4446.201722,4446.398904,0.197182,0x40504c
3600,4,900,0,4,4,4446.437682,4446.462266,0.024584,0x4050f7
