parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
3200,4,800,2,4,4,34418.411741,34418.448541,0.036800,0x4056d3,16,100.000000,1,1,0.065098,1.200000,0.800000,cat,14,7ffe,1,1,7118848,7118848,0,104529920,104529920,0,104529920,104529920,0,-1,-1,-1
3200,4,800,3,4,4,34418.397942,34418.421418,0.023476,0x4056d3,24,100.000000,1,1,0.065098,1.200000,0.800000,cat,1,1,1,1,1441792,1531904,90112,31556141056,31556141056,0,31556141056,31556141056,0,-1,-1,-1
3201,5,800,0,4,4,34418.533048,34418.551311,0.018263,0x40573a,32,100.000000,1,1,0.044703,1.200000,0.800000,cat,1,1,1,1,1892352,1982464,90112,35645603840,35645603840,0,35645603840,35645603840,0,-1,-1,-1
3201,5,800,1,4,4,34418.527366,34418.558219,0.030853,0x40573a,40,100.000000,1,1,0.044703,1.200000,0.800000,cat,14,7ffe,1,1,8380416,8380416,0,2209726464,2209726464,0,2209726464,2209726464,0,-1,-1,-1
3201,5,800,2,4,4,34418.513516,34418.543946,0.030430,0x40573a,16,100.000000,1,1,0.044703,1.200000,0.800000,cat,14,7ffe,1,1,7118848,7208960,90112,104529920,104620032,90112,104529920,104620032,90112,-1,-1,-1
3201,5,800,3,4,4,34418.529402,34418.548050,0.018648,0x40573a,24,100.000000,1,1,0.044703,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,31556141056,31556141056,0,31556141056,31556141056,0,-1,-1,-1
3598,2,900,0,4,4,38636.678057,38679.178442,23.524390,0x4055d2,32,100.000000,1,1,42.584227,1.200000,0.800000,cat,1,1,1,1,2342912,2433024,90112,40040366080,40083800064,43343872,40040366080,40083800064,43343872,-1,-1,-1
3598,2,900,1,4,4,38636.646601,38679.230002,40.568982,0x4055d2,40,100.000000,1,1,42.584227,1.200000,0.800000,cat,14,7ffe,1,1,8200192,7929856,-270336,2481954816,2484658176,2703360,2481954816,2484658176,2703360,-1,-1,-1
3598,2,900,2,4,4,38636.669047,38679.221290,40.448145,0x4055d2,48,100.000000,1,1,42.584227,1.200000,0.800000,cat,14,7ffe,1,1,7208960,6397952,180224,112009216,112009216,0,112009216,112009216,0,-1,-1,-1
3598,2,900,3,4,4,38636.645775,38679.182735,22.571574,0x4055d2,24,100.000000,1,1,42.584227,1.200000,0.800000,cat,1,1,1,1,1351680,1351680,630784,35492233216,35531071488,38838272,35492233216,35531071488,38838272,-1,-1,-1
3599,3,900,0,4,4,38679.337277,38679.528754,0.191477,0x405623,32,100.000000,1,1,0.278178,1.200000,0.800000,cat,1,1,1,1,2523136,2072576,-450560,40083800064,40084160512,360448,40083800064,40084160512,360448,-1,-1,-1
3599,3,900,1,4,4,38679.325384,38679.578509,0.253125,0x405623,40,100.000000,1,1,0.278178,1.200000,0.800000,cat,14,7ffe,1,1,8019968,7659520,-360448,2484658176,2484748288,90112,2484658176,2484748288,90112,-1,-1,-1
3599,3,900,2,4,4,38679.344707,38679.596177,0.251470,0x405623,48,100.000000,1,1,0.278178,1.200000,0.800000,cat,14,7ffe,1,1,6578176,6938624,360448,112009216,112009216,0,112009216,112009216,0,-1,-1,-1
