parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
2001,5,500,2,4,4,2799.165551,2799.197290,0.031739,0x405310
2001,5,500,3,4,4,2799.165582,2799.194739,0.029157,0x405310
2398,2,600,0,4,4,3298.251105,3302.251551,3.617414,0x4051c7
2398,2,600,1,4,4,3298.251166,3302.251237,3.955485,0x4051c7
2398,2,600,2,4,4,3298.251224,3302.251697,3.931411,0x4051c7
2398,2,600,3,4,4,3298.251036,3302.249675,3.524859,0x4051c7
2399,3,600,0,4,4,3302.280645,3302.485663,0.205018,0x405208
2399,3,600,1,4,4,3302.280699,3302.506298,0.225599,0x405208
2399,3,600,2,4,4,3302.280596,3302.507430,0.226834,0x405208
2399,3,600,3,4,4,3302.280527,3302.482791,0.202264,0x405208
2400,4,600,0,4,4,3302.581565,3302.609641,0.028076,0x4052be
2400,4,600,1,4,4,3302.581672,3302.605128,0.023456,0x4052be
2400,4,600,2,4,4,3302.581616,3302.605214,0.023598,0x4052be
2400,4,600,3,4,4,3302.581497,3302.603342,0.021845,0x4052be
2401,5,600,0,4,4,3302.619704,3302.653874,0.034170,0x405310
2401,5,600,1,4,4,3302.619800,3302.652514,0.032714,0x405310
2401,5,600,2,4,4,3302.619837,3302.653717,0.033880,0x405310
2401,5,600,3,4,4,3302.619727,3302.648626,0.028899,0x405310
2798,2,700,0,4,4,3822.121834,3826.228910,3.648612,0x4051c7
2798,2,700,1,4,4,3822.122099,3826.226671,3.947418,0x4051c7
2798,2,700,2,4,4,3822.122216,3826.228158,4.063056,0x4051c7
2798,2,700,3,4,4,3822.122223,3826.224745,3.480592,0x4051c7
2799,3,700,0,4,4,3826.250989,3826.455240,0.204251,0x405208
2799,3,700,1,4,4,3826.251089,3826.476771,0.225682,0x405208
2799,3,700,2,4,4,3826.251034,3826.483059,0.232025,0x405208
2799,3,700,3,4,4,3826.250922,3826.451010,0.200088,0x405208
2800,4,700,0,4,4,3826.573880,3826.601647,0.027767,0x4052be
2800,4,700,1,4,4,3826.574082,3826.598757,0.024675,0x4052be
2800,4,700,2,4,4,3826.574079,3826.599860,0.025781,0x4052be
2800,4,700,3,4,4,3826.573994,3826.595709,0.021715,0x4052be
2801,5,700,0,4,4,3826.613222,3826.647636,0.034414,0x405310
2801,5,700,1,4,4,3826.613269,3826.648085,0.034816,0x405310
2801,5,700,2,4,4,3826.613333,3826.650483,0.037150,0x405310
2801,5,700,3,4,4,3826.613153,3826.642061,0.028908,0x405310
3198,2,800,0,4,4,4320.710535,4324.622055,3.523206,0x4051c7
3198,2,800,1,4,4,4320.710901,4324.623157,3.800755,0x4051c7
3198,2,800,2,4,4,4320.710773,4324.624685,3.852192,0x4051c7
3198,2,800,3,4,4,4320.710836,4324.621114,3.483358,0x4051c7
3199,3,800,0,4,4,4324.650065,4324.857855,0.207790,0x405208
3199,3,800,1,4,4,4324.650332,4324.866908,0.216576,0x405208
3199,3,800,2,4,4,4324.650388,4324.879201,0.228813,0x405208
3199,3,800,3,4,4,4324.650448,4324.850864,0.200416,0x405208
3200,4,800,0,4,4,4324.905789,4324.929491,0.023702,0x4052be
3200,4,800,1,4,4,4324.906194,4324.932058,0.025864,0x4052be
3200,4,800,2,4,4,4324.906141,4324.933094,0.026953,0x4052be
3200,4,800,3,4,4,4324.906069,4324.928557,0.022488,0x4052be
3201,5,800,0,4,4,4324.941435,4324.971910,0.030475,0x405310
3201,5,800,1,4,4,4324.941504,4324.977023,0.035519,0x405310
3201,5,800,2,4,4,4324.941630,4324.978431,0.036801,0x405310
3201,5,800,3,4,4,4324.941569,4324.971988,0.030419,0x405310
3598,2,900,0,4,4,4792.664684,4796.005664,3.219063,0x4051c7
3598,2,900,1,4,4,4792.664636,4796.007424,3.284710,0x4051c7
3598,2,900,2,4,4,4792.664587,4796.007746,3.266920,0x4051c7
3598,2,900,3,4,4,4792.664514,4796.005917,3.232033,0x4051c7
3599,3,900,0,4,4,4796.029188,4796.226639,0.197451,0x405208
3599,3,900,1,4,4,4796.029428,4796.226395,0.196967,0x405208
3599,3,900,2,4,4,4796.029536,4796.224892,0.195356,0x405208
3599,3,900,3,4,4,4796.029596,4796.221006,0.191410,0x405208
3600,4,900,0,4,4,4796.252417,4796.276435,0.024018,0x4052be
3600,4,900,1,4,4,4796.252501,4796.279363,0.026862,0x4052be
3600,4,900,2,4,4,4796.252445,4796.279151,0.026706,0x4052be
3600,4,900,3,4,4,4796.252336,4796.274615,0.022279,0x4052be
3601,5,900,0,4,4,4796.291814,4796.323127,0.031313,0x405310
3601,5,900,1,4,4,4796.292219,4796.327558,0.035339,0x405310
3601,5,900,2,4,4,4796.292169,4796.327610,0.035441,0x405310
3601,5,900,3,4,4,4796.292106,4796.322368,0.030262,0x405310
3998,2,1000,0,4,4,5237.353970,5240.841046,3.442988,0x4051c7
3998,2,1000,1,4,4,5237.354021,5240.842142,3.189767,0x4051c7
3998,2,1000,2,4,4,5237.353924,5240.844611,3.189341,0x4051c7
3998,2,1000,3,4,4,5237.353853,5240.840376,3.361789,0x4051c7
3999,3,1000,0,4,4,5240.862707,5241.061714,0.199007,0x405208
3999,3,1000,1,4,4,5240.862883,5241.046542,0.183659,0x405208
3999,3,1000,2,4,4,5240.862815,5241.048022,0.185207,0x405208
3999,3,1000,3,4,4,5240.863028,5241.052670,0.189642,0x405208
4000,4,1000,0,4,4,5241.087255,5241.111734,0.024479,0x4052be
4000,4,1000,1,4,4,5241.087610,5241.113606,0.025996,0x4052be
4000,4,1000,2,4,4,5241.087553,5241.113553,0.026000,0x4052be
4000,4,1000,3,4,4,5241.087481,5241.110474,0.022993,0x4052be
4001,5,1000,0,4,4,5241.121651,5241.152215,0.030564,0x405310
4001,5,1000,1,4,4,5241.121768,5241.154003,0.032235,0x405310
4001,5,1000,2,4,4,5241.121713,5241.155015,0.033302,0x405310
4001,5,1000,3,4,4,5241.121589,5241.151462,0.029873,0x405310
4398,2,1100,0,4,4,5669.339209,5672.843211,3.292052,0x4051c7
4398,2,1100,1,4,4,5669.339262,5672.842436,2.781194,0x4051c7
4398,2,1100,2,4,4,5669.339318,5672.842285,2.770063,0x4051c7
4398,2,1100,3,4,4,5669.339145,5672.842854,3.421205,0x4051c7
4399,3,1100,0,4,4,5672.860495,5673.062459,0.201964,0x405208
4399,3,1100,1,4,4,5672.860620,5673.024650,0.164030,0x405208
4399,3,1100,2,4,4,5672.860766,5673.025399,0.164633,0x405208
4399,3,1100,3,4,4,5672.860542,5673.055024,0.194482,0x405208
4400,4,1100,0,4,4,5673.087395,5673.113458,0.026063,0x4052be
4400,4,1100,1,4,4,5673.087763,5673.112523,0.024760,0x4052be
4400,4,1100,2,4,4,5673.087701,5673.112610,0.024909,0x4052be
4400,4,1100,3,4,4,5673.087626,5673.111931,0.024305,0x4052be
4401,5,1100,0,4,4,5673.122203,5673.154626,0.032423,0x405310
4401,5,1100,1,4,4,5673.122251,5673.154103,0.031852,0x405310
4401,5,1100,2,4,4,5673.122304,5673.153457,0.031153,0x405310
4401,5,1100,3,4,4,5673.122120,5673.153981,0.031861,0x405310
4798,2,1200,0,4,4,6088.637630,6092.070321,3.411685,0x4051c7
4798,2,1200,1,4,4,6088.637579,6092.070006,2.917568,0x4051c7
4798,2,1200,2,4,4,6088.637529,6092.068764,2.756844,0x4051c7
4798,2,1200,3,4,4,6088.637453,6092.069072,3.233818,0x4051c7
4799,3,1200,0,4,4,6092.087977,6092.288071,0.200094,0x405208
