parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,2580.963493,2588.052044,7.088551,0x404957,1,75383,74528,855,0,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,2580.983161,2585.706385,4.723224,0x404957,1,75207,73714,1493,34,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,2580.983153,2587.487927,6.504774,0x404957,1,75108,73913,1195,36,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,2581.045996,2586.291579,5.245583,0x404957,1,75052,73919,1133,38,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,2581.050741,2586.064239,5.013498,0x404957,1,75386,74237,1149,8,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,2580.983161,2585.958683,4.975522,0x404957,1,75481,74270,1211,10,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,2581.067223,2588.071992,7.004769,0x404957,1,75248,74134,1114,12,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,2581.359899,2587.056650,5.696751,0x404957,1,75271,74077,1194,46,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,2581.058683,2585.760524,4.701841,0x404957,1,75373,74176,1197,16,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,2581.058586,2586.073145,5.014559,0x404957,1,75256,74083,1173,18,100.000000,0,0,7.108499,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
