parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits
398,2,100,0,16,16,38683.940215,39039.209751,134.763020,0x4051ce,1,13525162,9548978,3976184
398,2,100,1,16,16,38683.710102,39039.095081,131.212229,0x4051ce,1,14260257,9874261,4385996
398,2,100,2,16,16,38683.008827,39039.073985,139.957951,0x4051ce,1,14269532,11186234,3083298
398,2,100,3,16,16,38683.906682,39039.106427,148.536744,0x4051ce,1,14175359,12912281,1263078
398,2,100,4,16,16,38682.941565,39043.699589,359.602465,0x4051ce,1,48913271,35504437,13408834
398,2,100,5,16,16,38682.720389,39043.682876,357.393735,0x4051ce,1,49007948,34989201,14018747
398,2,100,6,16,16,38682.386986,39043.446688,343.459447,0x4051ce,1,46278436,33748419,12530017
398,2,100,7,16,16,38683.242901,39043.690179,357.263730,0x4051ce,1,49053058,35127096,13925962
398,2,100,8,16,16,38682.499046,39043.663623,356.932117,0x4051ce,1,48996788,35127457,13869331
398,2,100,9,16,16,38682.616643,39043.452313,345.592941,0x4051ce,1,46226264,34058532,12167732
398,2,100,10,16,16,38682.179901,39043.721081,357.987374,0x4051ce,1,48992054,35836363,13155691
398,2,100,11,16,16,38683.120074,39043.690874,356.187313,0x4051ce,1,48947914,35534163,13413751
398,2,100,12,16,16,38682.278099,39039.092416,148.252776,0x4051ce,1,14151371,13219761,931610
398,2,100,13,16,16,38683.836517,39039.101965,151.757319,0x4051ce,1,14132230,13638242,493988
398,2,100,14,16,16,38683.375055,39039.096860,152.874310,0x4051ce,1,14136802,13668695,468107
398,2,100,15,16,16,38683.490633,39039.096327,146.831283,0x4051ce,1,13814311,12720092,1094219
399,3,100,0,16,16,39043.830952,39043.990515,0.159563,0x405218,1,7349,5826,1523
399,3,100,1,16,16,39043.830503,39043.992544,0.162041,0x405218,1,7806,6484,1322
399,3,100,2,16,16,39043.830262,39044.002411,0.172149,0x405218,1,6840,5671,1169
399,3,100,3,16,16,39043.830533,39044.001196,0.170663,0x405218,1,5772,4968,804
399,3,100,4,16,16,39043.830827,39044.196655,0.365828,0x405218,1,16817,12077,4740
399,3,100,5,16,16,39043.830268,39044.210651,0.380383,0x405218,1,17008,12677,4331
399,3,100,6,16,16,39043.830296,39044.198385,0.368089,0x405218,1,15948,12323,3625
399,3,100,7,16,16,39043.830820,39044.184411,0.353591,0x405218,1,16588,9929,6659
399,3,100,8,16,16,39043.830798,39044.193745,0.362947,0x405218,1,16994,10861,6133
399,3,100,9,16,16,39043.831227,39044.188062,0.356835,0x405218,1,16224,10780,5444
399,3,100,10,16,16,39043.830994,39044.196371,0.365377,0x405218,1,17197,11178,6019
399,3,100,11,16,16,39043.830344,39044.192749,0.362405,0x405218,1,17009,10830,6179
399,3,100,12,16,16,39043.829866,39044.002448,0.172582,0x405218,1,5796,4991,805
399,3,100,13,16,16,39043.830477,39043.990730,0.160253,0x405218,1,6172,5359,813
399,3,100,14,16,16,39043.830563,39043.994986,0.164423,0x405218,1,6006,5094,912
399,3,100,15,16,16,39043.830744,39043.986439,0.155695,0x405218,1,5416,4807,609
400,4,100,0,16,16,39044.404713,39044.439175,0.034462,0x4052e4,1,2169,1740,429
400,4,100,1,16,16,39044.403191,39044.427483,0.024292,0x4052e4,1,268,214,54
400,4,100,2,16,16,39044.402899,39044.427065,0.024166,0x4052e4,1,195,126,69
400,4,100,3,16,16,39044.402329,39044.425697,0.023368,0x4052e4,1,161,88,73
400,4,100,4,16,16,39044.402347,39044.428994,0.026647,0x4052e4,1,365,243,122
400,4,100,5,16,16,39044.402615,39044.429404,0.026789,0x4052e4,1,326,257,69
400,4,100,6,16,16,39044.403088,39044.430007,0.026919,0x4052e4,1,314,227,87
400,4,100,7,16,16,39044.402763,39044.430027,0.027264,0x4052e4,1,377,307,70
400,4,100,8,16,16,39044.403075,39044.430380,0.027305,0x4052e4,1,287,238,49
400,4,100,9,16,16,39044.403012,39044.429625,0.026613,0x4052e4,1,297,256,41
400,4,100,10,16,16,39044.402891,39044.429697,0.026806,0x4052e4,1,325,259,66
400,4,100,11,16,16,39044.402405,39044.429465,0.027060,0x4052e4,1,315,261,54
400,4,100,12,16,16,39044.403068,39044.426597,0.023529,0x4052e4,1,168,116,52
400,4,100,13,16,16,39044.402972,39044.426346,0.023374,0x4052e4,1,167,106,61
400,4,100,14,16,16,39044.402236,39044.425897,0.023661,0x4052e4,1,156,99,57
400,4,100,15,16,16,39044.402284,39044.425774,0.023490,0x4052e4,1,176,111,65
401,5,100,0,16,16,39044.479497,39044.503122,0.023625,0x40533c,1,42,5,37
401,5,100,1,16,16,39044.479376,39044.502670,0.023294,0x40533c,1,106,55,51
401,5,100,2,16,16,39044.479337,39044.502884,0.023547,0x40533c,1,117,74,43
401,5,100,3,16,16,39044.478953,39044.502207,0.023254,0x40533c,1,85,46,39
401,5,100,4,16,16,39044.478856,39044.508498,0.029642,0x40533c,1,662,498,164
401,5,100,5,16,16,39044.479489,39044.509595,0.030106,0x40533c,1,466,296,170
401,5,100,6,16,16,39044.479376,39044.508441,0.029065,0x40533c,1,430,270,160
401,5,100,7,16,16,39044.479190,39044.509323,0.030133,0x40533c,1,464,269,195
401,5,100,8,16,16,39044.478900,39044.507732,0.028832,0x40533c,1,788,494,294
401,5,100,9,16,16,39044.479287,39044.508130,0.028843,0x40533c,1,581,322,259
401,5,100,10,16,16,39044.479025,39044.508030,0.029005,0x40533c,1,555,216,339
401,5,100,11,16,16,39044.479234,39044.509030,0.029796,0x40533c,1,484,248,236
401,5,100,12,16,16,39044.478595,39044.501751,0.023156,0x40533c,1,75,47,28
401,5,100,13,16,16,39044.479455,39044.503569,0.024114,0x40533c,1,114,61,53
401,5,100,14,16,16,39044.479162,39044.503830,0.024668,0x40533c,1,84,60,24
401,5,100,15,16,16,39044.478761,39044.501992,0.023231,0x40533c,1,95,62,33
798,2,200,0,16,16,75758.469307,76121.357507,132.966109,0x4051ce,1,13512248,9500655,4011593
798,2,200,1,16,16,75758.469701,76121.287301,130.355476,0x4051ce,1,14253906,9826814,4427092
798,2,200,2,16,16,75758.468516,76121.245859,140.002381,0x4051ce,1,14261278,11174699,3086579
798,2,200,3,16,16,75758.468872,76121.282543,148.099718,0x4051ce,1,14163143,12880906,1282237
798,2,200,4,16,16,75758.469434,76126.152174,367.113963,0x4051ce,1,51597562,37283976,14313586
798,2,200,5,16,16,75758.468541,76126.172868,366.035278,0x4051ce,1,51669172,36825149,14844023
798,2,200,6,16,16,75758.469979,76125.917114,350.415043,0x4051ce,1,48581732,35446178,13135554
798,2,200,7,16,16,75758.469925,76126.166241,365.008113,0x4051ce,1,51691130,37016317,14674813
798,2,200,8,16,16,75758.471248,76126.134030,363.721682,0x4051ce,1,51666513,36893168,14773345
798,2,200,9,16,16,75758.468841,76125.931796,352.530036,0x4051ce,1,48555754,35692803,12862951
798,2,200,10,16,16,75758.469433,76126.116221,365.057452,0x4051ce,1,51655593,37600455,14055138
798,2,200,11,16,16,75758.468422,76126.134999,363.807148,0x4051ce,1,51600727,37300307,14300420
798,2,200,12,16,16,75758.468106,76121.250895,148.957676,0x4051ce,1,14146023,13211103,934920
798,2,200,13,16,16,75758.468109,76121.297981,152.076603,0x4051ce,1,14119724,13634886,484838
798,2,200,14,16,16,75758.469461,76121.275264,151.206155,0x4051ce,1,14104690,13650847,453843
798,2,200,15,16,16,75758.468599,76121.280228,146.864818,0x4051ce,1,13809016,12691818,1117198
799,3,200,0,16,16,76126.257517,76126.410616,0.153099,0x405218,1,7279,6130,1149
799,3,200,1,16,16,76126.257755,76126.410927,0.153172,0x405218,1,7624,5952,1672
799,3,200,2,16,16,76126.257160,76126.413812,0.156652,0x405218,1,6746,5008,1738
799,3,200,3,16,16,76126.257087,76126.412347,0.155260,0x405218,1,4920,4070,850
799,3,200,4,16,16,76126.257648,76126.631554,0.373906,0x405218,1,17435,12942,4493
