parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,20061.980506,20096.103121,34.122615,0x404957,1,538253,536590,1663,32,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,20062.020876,20094.755613,32.734737,0x404957,1,539960,537960,2000,2,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,20062.021077,20095.119991,33.098914,0x404957,1,540486,537905,2581,4,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,20062.127065,20095.778156,33.651091,0x404957,1,539519,537844,1675,38,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,20062.020884,20094.859209,32.838325,0x404957,1,539694,538006,1688,40,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,20062.106460,20098.227788,36.121328,0x404957,1,539964,537727,2237,42,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,20062.046854,20094.781704,32.734850,0x404957,1,540134,538251,1883,12,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,20062.144283,20095.370938,33.226655,0x404957,1,539860,537930,1930,14,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,20062.249742,20097.965330,35.715588,0x404957,1,539488,537541,1947,48,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,20062.071090,20098.669570,36.598480,0x404957,1,539407,537610,1797,18,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,10,16,16,20062.236659,20097.957277,35.720618,0x404957,1,538955,537331,1624,20,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,11,16,16,20062.247292,20097.537408,35.290116,0x404957,1,539788,537709,2079,22,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,12,16,16,20062.243417,20096.576576,34.333159,0x404957,1,539554,537849,1705,24,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,13,16,16,20062.173484,20095.423007,33.249523,0x404957,1,539640,537726,1914,58,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,14,16,16,20062.301233,20097.971619,35.670386,0x404957,1,539851,537716,2135,28,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,15,16,16,20062.470617,20098.010192,35.539575,0x404957,1,539900,537963,1937,62,100.000000,0,0,36.689064,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,0,16,16,20112.516138,20690.059420,521.177973,0x4051ce,1,51135988,39832044,11303944,32,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,1,16,16,20112.512712,20689.853278,548.319619,0x4051ce,1,52430917,47913521,4517396,2,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,2,16,16,20112.512860,20689.376115,507.277117,0x4051ce,1,52524441,41990524,10533917,4,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,3,16,16,20112.512007,20689.955367,552.683641,0x4051ce,1,52538071,49517064,3021007,38,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,4,16,16,20112.512473,20689.978875,554.365280,0x4051ce,1,52504600,49470051,3034549,40,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,5,16,16,20112.511192,20689.998892,573.378480,0x4051ce,1,52525176,50572619,1952557,42,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,6,16,16,20112.511255,20690.039146,573.947600,0x4051ce,1,52527096,50856594,1670502,12,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,7,16,16,20112.511905,20690.057730,577.181562,0x4051ce,1,52652118,50556692,2095426,14,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,8,16,16,20112.512273,20689.967953,573.386811,0x4051ce,1,52512104,50640831,1871273,48,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,9,16,16,20112.511394,20690.048235,568.379094,0x4051ce,1,52607360,50697547,1909813,18,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,10,16,16,20112.512004,20689.959615,562.592463,0x4051ce,1,52582483,50617433,1965050,20,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,11,16,16,20112.511436,20689.991116,562.341700,0x4051ce,1,52593783,50654008,1939775,22,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,12,16,16,20112.511279,20689.988799,562.446232,0x4051ce,1,52566315,50563743,2002572,24,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,13,16,16,20112.512456,20690.043429,566.498402,0x4051ce,1,52572822,50668442,1904380,58,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,14,16,16,20112.513135,20690.020844,565.773371,0x4051ce,1,52572384,50670165,1902219,28,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,15,16,16,20112.511989,20689.930437,560.549545,0x4051ce,1,51531115,48517598,3013517,62,100.000000,0,0,577.548228,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1,0,16,16,20690.159189,20690.329895,0.170706,0x405218,1,6768,4404,2364,32,100.000000,0,0,0.222897,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
