parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,1305.468288,1307.671890,2.203602,0x404957,1,59440,57932,1508,0,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,1,16,16,1305.472895,1307.769385,2.296490,0x404957,1,58997,57772,1225,34,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,2,16,16,1305.541954,1307.835809,2.293855,0x404957,1,59004,57876,1128,36,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,3,16,16,1305.594293,1308.339821,2.745528,0x404957,1,59074,57773,1301,38,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,4,16,16,1305.505259,1307.878335,2.373076,0x404957,1,59055,57626,1429,40,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,5,16,16,1305.603995,1308.227260,2.623265,0x404957,1,58803,57890,913,42,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,6,16,16,1305.496351,1307.868337,2.371986,0x404957,1,58985,57937,1048,12,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,7,16,16,1305.586546,1308.223951,2.637405,0x404957,1,58928,57818,1110,14,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,8,16,16,1305.560844,1307.932987,2.372143,0x404957,1,58926,57702,1224,16,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,9,16,16,1305.524160,1308.214534,2.690374,0x404957,1,58961,57652,1309,18,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,10,16,16,1305.734252,1308.018237,2.283985,0x404957,1,59237,57617,1620,52,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,11,16,16,1305.504405,1308.223138,2.718733,0x404957,1,59002,57956,1046,54,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,12,16,16,1306.232420,1308.520426,2.288006,0x404957,1,59261,57820,1441,56,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,13,16,16,1305.878248,1308.146389,2.268141,0x404957,1,59349,57965,1384,58,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,14,16,16,1306.100208,1308.368927,2.268719,0x404957,1,59277,57890,1387,28,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
1,1,1,15,16,16,1306.383110,1308.646348,2.263238,0x404957,1,59330,57935,1395,62,100.000000,1,1,3.178060,1.200000,0.800000,monitor,15,7fff,1,1,0,2523136,2523136,90112,82092032,82001920,90112,82092032,82001920,-1,-1,-1
2,2,1,0,16,16,1320.032803,1360.037404,26.920081,0x4051ce,1,4406614,2435549,1971065,0,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,1,16,16,1319.519907,1360.030008,29.441311,0x4051ce,1,4355361,2354086,2001275,34,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,2,16,16,1319.495769,1360.012336,30.265676,0x4051ce,1,5114640,2879460,2235180,36,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,3,16,16,1321.594371,1360.040148,32.405353,0x4051ce,1,5662264,3010970,2651294,38,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,4,16,16,1320.231418,1360.023773,30.932079,0x4051ce,1,5160832,2792003,2368829,40,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,5,16,16,1320.367269,1360.045425,36.689161,0x4051ce,1,5547188,3950066,1597122,42,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,6,16,16,1319.510568,1360.072610,37.279069,0x4051ce,1,5648370,4050843,1597527,12,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,7,16,16,1319.913053,1360.032071,36.991662,0x4051ce,1,5632195,4043302,1588893,14,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,8,16,16,1319.780837,1360.070737,37.683606,0x4051ce,1,5583994,4051964,1532030,16,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,9,16,16,1320.549897,1360.060968,37.584189,0x4051ce,1,5528156,4061641,1466515,18,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
2,2,1,10,16,16,1320.683903,1360.039026,36.760528,0x4051ce,1,5539023,4005644,1533379,52,100.000000,1,1,40.576841,1.200000,0.800000,monitor,15,7fff,1,1,14778368,51273728,36495360,96149504,4178763776,4082614272,96149504,4178763776,4082614272,-1,-1,-1
