parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits
398,2,100,0,16,16,9560.461945,9645.657815,29.545395,0x4051ce,1,4409967,1981569,2428398
398,2,100,1,16,16,9559.000288,9645.690780,31.606987,0x4051ce,1,5084027,2653013,2431014
398,2,100,2,16,16,9560.004305,9645.676268,33.135493,0x4051ce,1,5615209,2824937,2790272
398,2,100,3,16,16,9560.387387,9645.700816,33.625461,0x4051ce,1,5587808,2876285,2711523
398,2,100,4,16,16,9559.232941,9646.583300,84.316829,0x4051ce,1,11783749,7467518,4316231
398,2,100,5,16,16,9559.782352,9646.575932,84.189353,0x4051ce,1,11840636,7521961,4318675
398,2,100,6,16,16,9559.620845,9646.506099,80.609134,0x4051ce,1,11439380,7167560,4271820
398,2,100,7,16,16,9559.123560,9646.577317,84.601133,0x4051ce,1,11833670,7472893,4360777
398,2,100,8,16,16,9560.663544,9646.560151,84.380581,0x4051ce,1,11812842,7543678,4269164
398,2,100,9,16,16,9560.789760,9646.510175,80.949092,0x4051ce,1,11308653,7158925,4149728
398,2,100,10,16,16,9560.529890,9646.557998,84.560769,0x4051ce,1,11770300,7567433,4202867
398,2,100,11,16,16,9559.349995,9646.547105,83.592325,0x4051ce,1,11747935,7458163,4289772
398,2,100,12,16,16,9559.891710,9645.744552,38.261875,0x4051ce,1,5520801,3766457,1754344
398,2,100,13,16,16,9560.275855,9645.755485,39.127632,0x4051ce,1,5504353,3844994,1659359
398,2,100,14,16,16,9559.472396,9645.737913,38.134907,0x4051ce,1,5473646,3783751,1689895
398,2,100,15,16,16,9560.164218,9645.754440,37.821692,0x4051ce,1,5397946,3740885,1657061
399,3,100,0,16,16,9646.691944,9646.793804,0.101860,0x405218,1,4967,2789,2178
399,3,100,1,16,16,9646.692161,9646.791144,0.098983,0x405218,1,5121,2699,2422
399,3,100,2,16,16,9646.691900,9646.803744,0.111844,0x405218,1,5996,2996,3000
399,3,100,3,16,16,9646.691937,9646.807277,0.115340,0x405218,1,5864,2943,2921
399,3,100,4,16,16,9646.692344,9646.930726,0.238382,0x405218,1,11291,6632,4659
399,3,100,5,16,16,9646.692261,9646.923285,0.231024,0x405218,1,11496,6851,4645
399,3,100,6,16,16,9646.692578,9646.907247,0.214669,0x405218,1,11367,6621,4746
399,3,100,7,16,16,9646.691968,9646.920111,0.228143,0x405218,1,11532,6698,4834
399,3,100,8,16,16,9646.692726,9646.913160,0.220434,0x405218,1,11456,6531,4925
399,3,100,9,16,16,9646.692112,9646.910507,0.218395,0x405218,1,11434,6511,4923
399,3,100,10,16,16,9646.691819,9646.908264,0.216445,0x405218,1,11452,6529,4923
399,3,100,11,16,16,9646.692059,9646.913029,0.220970,0x405218,1,11455,6653,4802
399,3,100,12,16,16,9646.691648,9646.809439,0.117791,0x405218,1,5643,3320,2323
399,3,100,13,16,16,9646.691707,9646.812884,0.121177,0x405218,1,5723,3494,2229
399,3,100,14,16,16,9646.691527,9646.810661,0.119134,0x405218,1,5466,3312,2154
399,3,100,15,16,16,9646.691565,9646.802936,0.111371,0x405218,1,5254,3325,1929
400,4,100,0,16,16,9647.107746,9647.135002,0.027256,0x4052e4,1,1558,845,713
400,4,100,1,16,16,9647.106881,9647.129392,0.022511,0x4052e4,1,349,283,66
400,4,100,2,16,16,9647.106577,9647.127862,0.021285,0x4052e4,1,306,268,38
400,4,100,3,16,16,9647.106889,9647.128454,0.021565,0x4052e4,1,235,170,65
400,4,100,4,16,16,9647.106567,9647.131349,0.024782,0x4052e4,1,345,251,94
400,4,100,5,16,16,9647.106905,9647.131151,0.024246,0x4052e4,1,350,260,90
400,4,100,6,16,16,9647.106685,9647.131109,0.024424,0x4052e4,1,418,277,141
400,4,100,7,16,16,9647.106961,9647.131214,0.024253,0x4052e4,1,429,300,129
400,4,100,8,16,16,9647.106357,9647.131038,0.024681,0x4052e4,1,415,293,122
400,4,100,9,16,16,9647.106970,9647.131932,0.024962,0x4052e4,1,363,243,120
400,4,100,10,16,16,9647.106848,9647.131495,0.024647,0x4052e4,1,420,281,139
400,4,100,11,16,16,9647.106713,9647.131838,0.025125,0x4052e4,1,406,316,90
400,4,100,12,16,16,9647.105900,9647.126933,0.021033,0x4052e4,1,255,172,83
400,4,100,13,16,16,9647.106148,9647.127217,0.021069,0x4052e4,1,219,166,53
400,4,100,14,16,16,9647.106123,9647.127271,0.021148,0x4052e4,1,222,155,67
400,4,100,15,16,16,9647.106111,9647.127091,0.020980,0x4052e4,1,204,163,41
401,5,100,0,16,16,9647.166589,9647.187161,0.020572,0x40533c,1,28,0,28
401,5,100,1,16,16,9647.166125,9647.186845,0.020720,0x40533c,1,114,82,32
401,5,100,2,16,16,9647.165853,9647.186260,0.020407,0x40533c,1,76,45,31
401,5,100,3,16,16,9647.166184,9647.186768,0.020584,0x40533c,1,105,71,34
