parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,10120.776941,10136.947032,16.170091,0x404957,1,276063,274287,1776,32,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,1,16,16,10121.081243,10141.830053,20.748810,0x404957,1,274973,273934,1039,2,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,2,16,16,10120.783494,10138.413600,17.630106,0x404957,1,275262,274026,1236,4,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,3,16,16,10120.828790,10138.471868,17.643078,0x404957,1,275129,273737,1392,38,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,4,16,16,10121.089670,10139.184561,18.094891,0x404957,1,274891,273520,1371,40,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,5,16,16,10120.796448,10138.709969,17.913521,0x404957,1,275072,273989,1083,10,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,6,16,16,10121.063926,10138.771354,17.707428,0x404957,1,275146,273879,1267,44,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,7,16,16,10121.071733,10137.235157,16.163424,0x404957,1,275097,273985,1112,14,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,8,16,16,10121.102030,10139.619326,18.517296,0x404957,1,274830,273913,917,16,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,9,16,16,10120.929514,10138.649204,17.719690,0x404957,1,275025,273704,1321,18,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,10,16,16,10121.265549,10139.013873,17.748324,0x404957,1,275020,273639,1381,52,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,11,16,16,10121.552529,10139.266442,17.713913,0x404957,1,275317,273727,1590,22,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,12,16,16,10121.409126,10138.572995,17.163869,0x404957,1,275065,273749,1316,56,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,13,16,16,10122.057756,10139.756712,17.698956,0x404957,1,275210,273702,1508,26,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,14,16,16,10121.908418,10139.618571,17.710153,0x404957,1,275326,273694,1632,60,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
1,1,1,15,16,16,10121.783220,10139.474092,17.690872,0x404957,1,275265,273815,1450,62,100.000000,1,1,21.053112,1.200000,0.800000,monitor,15,7fff,1,1,0,3424256,3424256,90112,556171264,556081152,90112,556171264,556081152,-1,-1,-1
2,2,1,0,16,16,10155.336890,10442.486465,217.114876,0x4051ce,1,26248475,12926494,13321981,0,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,1,16,16,10155.874861,10442.541454,279.527363,0x4051ce,1,27272365,23153749,4118616,34,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,2,16,16,10154.568580,10442.505864,275.645748,0x4051ce,1,27082517,23739085,3343432,4,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,3,16,16,10154.830241,10442.401901,260.863975,0x4051ce,1,27103157,21420918,5682239,38,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,4,16,16,10155.190789,10442.602615,275.230621,0x4051ce,1,27004490,24742323,2262167,40,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,5,16,16,10156.353014,10442.681265,282.406588,0x4051ce,1,27020173,26212003,808170,10,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,6,16,16,10155.461864,10442.673960,281.799527,0x4051ce,1,26998851,26202463,796388,44,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,7,16,16,10155.011542,10442.646261,282.637462,0x4051ce,1,27005024,26193635,811389,14,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,8,16,16,10154.929232,10442.637293,280.695289,0x4051ce,1,27001609,26192264,809345,16,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,9,16,16,10154.811665,10442.705057,282.924481,0x4051ce,1,26992021,26201614,790407,18,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
2,2,1,10,16,16,10155.312471,10442.659722,282.227643,0x4051ce,1,27000956,26207939,793017,52,100.000000,1,1,288.136477,1.200000,0.800000,monitor,15,7fff,1,1,18653184,58302464,39649280,570679296,34650587136,34079907840,570679296,34650587136,34079907840,-1,-1,-1
