parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
798,2,200,2,4,4,61502.153648,61811.307473,305.538042,0x405598,1,19273016,2532873,16740143,48,100.000000,1,1,309.213071,1.200000,0.800000,cat,14,7ffe,1,1,30728192,31539200,270336,31090622464,31249580032,158957568,31090622464,31249580032,158867456,-1,-1,-1
798,2,200,3,4,4,61502.145499,61810.777238,159.257371,0x405598,1,7765752,5458765,2306987,56,100.000000,1,1,309.213071,1.200000,0.800000,cat,1,1,1,1,2162688,1712128,0,100718723072,101232812032,513368064,100718903296,101232812032,513548288,-1,-1,-1
799,3,200,0,4,4,61811.474662,61811.767536,0.292874,0x4055f0,1,10960,6869,4091,32,100.000000,1,1,0.410559,1.200000,0.800000,cat,1,1,1,1,3244032,2793472,-450560,91872518144,91873599488,1081344,91872518144,91873599488,1081344,-1,-1,-1
799,3,200,1,4,4,61811.509029,61811.885221,0.376192,0x4055f0,1,20836,3724,17112,40,100.000000,1,1,0.410559,1.200000,0.800000,cat,14,7ffe,1,1,31989760,32350208,360448,30431813632,30432354304,540672,30431813632,30432354304,540672,-1,-1,-1
799,3,200,2,4,4,61811.489085,61811.859361,0.370276,0x4055f0,1,20965,3702,17263,48,100.000000,1,1,0.410559,1.200000,0.800000,cat,14,7ffe,1,1,31539200,31719424,180224,31249670144,31250030592,360448,31249670144,31250030592,360448,-1,-1,-1
799,3,200,3,4,4,61811.499169,61811.799315,0.300146,0x4055f0,1,10969,6928,4041,56,100.000000,1,1,0.410559,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,101232812032,101234614272,1802240,101232812032,101234614272,1802240,-1,-1,-1
800,4,200,0,4,4,61811.991961,61812.016004,0.024043,0x4056a0,1,697,556,141,32,100.000000,1,1,0.056849,1.200000,0.800000,cat,1,1,1,1,3063808,3063808,0,91874230272,91874230272,0,91874230272,91874230272,0,-1,-1,-1
800,4,200,1,4,4,61812.013850,61812.041616,0.027766,0x4056a0,1,443,202,241,40,100.000000,1,1,0.056849,1.200000,0.800000,cat,14,7ffe,1,1,32440320,32440320,0,30432354304,30432354304,0,30432354304,30432354304,0,-1,-1,-1
800,4,200,2,4,4,61812.019656,61812.048810,0.029154,0x4056a0,1,609,271,338,48,100.000000,1,1,0.056849,1.200000,0.800000,cat,14,7ffe,1,1,31719424,31809536,90112,31250120704,31250120704,0,31250120704,31250120704,0,-1,-1,-1
800,4,200,3,4,4,61812.000496,61812.021497,0.021001,0x4056a0,1,413,339,74,56,100.000000,1,1,0.056849,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,101234614272,101234614272,0,101234614272,101234614272,0,-1,-1,-1
