parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,2472.642850,2477.323355,4.680505,0x404957,1,74825,74123,702,32,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,2472.680227,2477.365514,4.685287,0x404957,1,75472,74423,1049,34,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,2472.804613,2477.980485,5.175872,0x404957,1,75279,74135,1144,36,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,2472.756812,2477.456615,4.699803,0x404957,1,75045,74029,1016,38,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,2472.764190,2477.245158,4.480968,0x404957,1,75753,74412,1341,8,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,2472.837288,2477.971734,5.134446,0x404957,1,75267,74246,1021,42,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,2472.845798,2478.002039,5.156241,0x404957,1,75364,74318,1046,12,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,2472.878016,2477.985705,5.107689,0x404957,1,75442,74377,1065,46,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,2472.990806,2478.518314,5.527508,0x404957,1,75187,74255,932,16,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,2472.985899,2478.527905,5.542006,0x404957,1,75225,74227,998,18,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,10,16,16,2472.771527,2478.546053,5.774526,0x404957,1,75375,74330,1045,20,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,11,16,16,2472.851749,2477.779195,4.927446,0x404957,1,75169,74179,990,54,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,12,16,16,2473.236574,2480.762426,7.525852,0x404957,1,75285,74139,1146,56,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,13,16,16,2473.181445,2477.671089,4.489644,0x404957,1,75326,74275,1051,26,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,14,16,16,2474.105487,2479.478904,5.373417,0x404957,1,75550,74270,1280,28,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,15,16,16,2473.401026,2478.621287,5.220261,0x404957,1,75522,74397,1125,62,100.000000,0,0,8.119576,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,0,16,16,2493.526748,2556.433798,41.464192,0x4051ce,1,6515518,1120413,5395105,32,100.000000,0,0,63.332333,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,1,16,16,2493.522558,2556.372966,40.983971,0x4051ce,1,7763458,1282603,6480855,34,100.000000,0,0,63.332333,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,2,1,2,16,16,2493.521914,2556.746856,49.372879,0x4051ce,1,7602178,3240558,4361620,36,100.000000,0,0,63.332333,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
