parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
1,1,1,0,16,16,1283.084643,1285.431845,2.347202,0x404957,1,58876,57514,1362,32,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,16,16,1283.106231,1285.359061,2.252830,0x404957,1,59473,57448,2025,34,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,2,16,16,1283.107323,1285.365175,2.257852,0x404957,1,59015,57354,1661,4,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,3,16,16,1283.112530,1285.368098,2.255568,0x404957,1,59041,57384,1657,6,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,16,16,1283.113915,1285.379321,2.265406,0x404957,1,59061,57068,1993,8,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,5,16,16,1283.184649,1287.687261,4.502612,0x404957,1,58965,57391,1574,42,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,6,16,16,1283.187952,1285.649618,2.461666,0x404957,1,58907,57645,1262,12,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,7,16,16,1283.229810,1285.666419,2.436609,0x404957,1,58968,57622,1346,46,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,8,16,16,1283.316651,1285.688445,2.371794,0x404957,1,58948,57608,1340,16,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,9,16,16,1283.394883,1286.134025,2.739142,0x404957,1,58900,57383,1517,18,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,10,16,16,1283.201561,1285.615875,2.414314,0x404957,1,58974,57739,1235,52,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,11,16,16,1283.676836,1287.703524,4.026688,0x404957,1,58845,57429,1416,22,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,12,16,16,1283.384542,1287.139704,3.755162,0x404957,1,58909,57726,1183,24,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,13,16,16,1283.762622,1286.041127,2.278505,0x404957,1,59049,57919,1130,58,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,14,16,16,1283.522668,1286.979809,3.457141,0x404957,1,58706,57676,1030,28,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,15,16,16,1283.821903,1287.758366,3.936463,0x404957,1,58870,57633,1237,30,100.000000,0,0,4.673723,1.200000,0.800000,mba,0,,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
